Employee_ID;Salary;Department
1467;3644;2
1468;7154;2
1469;6420;4
1470;4961;6
1471;3599;7
1472;3221;1
1473;2701;3
1474;5216;4
1475;6198;4
1476;6700;7
1477;4438;6
1478;7703;1
1479;7550;3
1480;4142;2
1481;2656;1
1482;5988;3
1483;3788;5
1484;8352;3
1485;5484;6
1486;4716;6
1487;1235;2
1488;8201;4
1489;2391;2
1490;6485;7
1491;7417;5
1492;1638;5
1493;1674;5
1494;6694;1
1495;6111;2
1496;8294;6
1497;3884;7
1498;8341;3
1499;4457;2
1500;8875;7
1501;8785;7
1502;6699;5
1503;7083;4
1504;3171;2
1505;1637;6
1506;6154;1
1507;2641;6
1508;6934;3
1509;5984;3
1510;8751;5
1511;5942;3
1512;7644;4
1513;8934;1
1514;5627;1
1515;1778;1
1516;7793;1
1517;1077;3
1518;4738;7
1519;7183;5
1520;4097;3
1521;1376;7
1522;8162;6
1523;3449;4
1524;2155;5
1525;5006;3
1526;4188;4
1527;2374;3
1528;4639;2
1529;8641;3
1530;8751;1
1531;3977;3
1532;8660;5
1533;5441;2
1534;4217;2
1535;8923;5
1536;3755;7
1537;4517;5
1538;6388;7
1539;4603;7
1540;4369;3
1541;6714;5
1542;7617;1
1543;3363;5
1544;6482;6
1545;1727;5
1546;1391;6
1547;1400;3
1548;7223;7
1549;3637;3
1550;2049;5
1551;7447;2
1552;2389;2
1553;2389;5
1554;1609;3
1555;1440;2
1556;8704;5
1557;6557;1
1558;3084;5
1559;5761;3
1560;6841;6
1561;1571;5
1562;6159;6
1563;3791;2
1564;7306;3
1565;8597;4
1566;7839;2
1567;6811;1
1568;3853;5
1569;1812;7
1570;8734;4
1571;7403;5
1572;3711;7
1573;3861;2
1574;8420;1
1575;3534;5
1576;2363;6
1577;5768;3
1578;1642;5
1579;6441;4
1580;5378;2
1581;4495;6
1582;4952;2
1583;5940;1
1584;7377;1
1585;6732;2
1586;4025;1
1587;5432;3
1588;4785;1
1589;7311;4
1590;3527;1
1591;1008;1
1592;5110;7
1593;4323;7
1594;6774;7
1595;4462;1
1596;7261;3
1597;7436;1
1598;5613;5
1599;4663;4
1600;6440;7
1601;5214;1
1602;1709;1
1603;5703;3
1604;6746;3
1605;3764;7
1606;2059;5
1607;4722;6
1608;3309;5
1609;4500;2
1610;1646;4
1611;8781;1
1612;2177;2
1613;5554;3
1614;7394;3
1615;8112;4
1616;4892;7
1617;6426;5
1618;6228;4
1619;5444;5
1620;2174;1
1621;1669;3
1622;6753;3
1623;1981;7
1624;5067;4
1625;3594;7
1626;7990;3
1627;8152;4
1628;2382;1
1629;3172;6
1630;4258;3
1631;6786;7
1632;3520;4
1633;6697;1
1634;3825;1
1635;1115;6
1636;2767;4
1637;8494;3
1638;5392;7
1639;7688;7
1640;5629;6
1641;2251;4
1642;6577;6
1643;8078;1
1644;6156;4
1645;5604;3
1646;6268;1
1647;7859;6
1648;6621;7
1649;2174;3
1650;7339;3
1651;1881;3
1652;4851;3
1653;6251;4
1654;3221;4
1655;3221;4
1656;1534;6
1657;2285;5
1658;8404;5
1659;5063;4
1660;6278;4
1661;3698;7
1662;5760;4
1663;6881;2
1664;6603;2
1665;2057;2
1666;8958;7
1667;7823;7
1668;5960;3
1669;6532;3
1670;8002;2
1671;3541;1
1672;3371;6
1673;7872;1
1674;1434;3
1675;3682;1
1676;7599;3
1677;4481;2
1678;8600;3
1679;2415;5
1680;8050;1
1681;7346;3
1682;6947;6
1683;5850;1
1684;1564;2
1685;1997;6
1686;4495;5
1687;7895;1
1688;8392;3
1689;1170;5
1690;2874;2
1691;6026;3
1692;8679;2
1693;2303;1
1694;5797;5
1695;1357;3
1696;8352;5
1697;4679;3
1698;2293;5
1699;5579;1
1700;6874;7
1701;5133;4
1702;8110;6
1703;1182;2
1704;5993;7
1705;8589;5
1706;6201;2
1707;1239;4
1708;3824;6
1709;1926;2
1710;3839;6
1711;3033;4
1712;3028;4
1713;6551;1
1714;8155;4
1715;7195;2
1716;5643;7
1717;3037;7
1718;4477;2
1719;8762;5
1720;5898;6
1721;5689;1
1722;7825;1
1723;4978;2
1724;4682;7
1725;1717;6
1726;3099;2
1727;2281;2
1728;5314;2
1729;6827;2
1730;8576;2
1731;5559;1
1732;3631;5
1733;4315;4
1734;2897;1
1735;6328;1
1736;6770;5
1737;1261;7
1738;1508;1
1739;8267;2
1740;8648;1
1741;1635;6
1742;3862;3
1743;6337;2
1744;2699;5
1745;7267;3
1746;5689;4
1747;3165;3
1748;4830;5
1749;3075;3
1750;4393;3
1751;1856;6
1752;6763;2
1753;4206;7
1754;3165;2
1755;5623;3
1756;8108;4
1757;3312;1
1758;8959;5
1759;6227;4
1760;7060;4
1761;1045;3
1762;1737;6
1763;8193;5
1764;6631;7
1765;4195;2
1766;5970;7
1767;5044;4
1768;5343;2
1769;4497;2
1770;6767;1
1771;7919;3
1772;4070;6
1773;5144;3
1774;7792;4
1775;8570;1
1776;2473;2
1777;1374;2
1778;6451;2
1779;2787;4
1780;7767;6
1781;2096;3
1782;8166;2
1783;5481;1
1784;3648;5
1785;8640;2
1786;7552;2
1787;5266;5
1788;2537;1
1789;4029;1
1790;2226;3
1791;7175;5
1792;4244;7
1793;2459;4
1794;2001;6
1795;6476;4
1796;5959;3
1797;6218;2
1798;5948;3
1799;6954;6
1800;1788;7
1801;2999;3
1802;1245;2
1803;7879;4
1804;4470;7
1805;1343;3
1806;7364;7
1807;4222;4
1808;6488;4
1809;1365;2
1810;5622;6
1811;6830;6
1812;4272;6
1813;8202;5
1814;7557;6
1815;4899;6
1816;4897;7
1817;5534;2
1818;3086;5
1819;8798;1
1820;5465;5
1821;7524;2
1822;6726;4
1823;6575;4
1824;5641;1
1825;6715;6
1826;7653;6
1827;4789;4
1828;1427;7
1829;3822;3
1830;5957;3
1831;3850;4
1832;2727;4
1833;1634;4
1834;6000;6
1835;8422;7
1836;4993;4
1837;5986;7
1838;4306;4
1839;3218;1
1840;4497;2
1841;4052;3
1842;3845;2
1843;6603;7
1844;6334;3
1845;6636;7
1846;1372;5
1847;1304;1
1848;3234;4
1849;3255;7
1850;1171;4
1851;5494;7
1852;2881;3
1853;8026;4
1854;4925;7
1855;8972;6
1856;8856;4
1857;3081;1
1858;1301;2
1859;8627;1
1860;8866;5
1861;5535;3
1862;2845;1
1863;3032;2
1864;1834;3
1865;2020;4
1866;7594;5
1867;3262;1
1868;3885;2
1869;8981;2
1870;5757;5
1871;8519;3
1872;5685;4
1873;8251;3
1874;2627;4
1875;8367;7
1876;6231;7
1877;7965;3
1878;2919;1
1879;2189;6
1880;8450;3
1881;6966;5
1882;4284;6
1883;7043;4
1884;1452;4
1885;4096;3
1886;1162;4
1887;1926;7
1888;1569;5
1889;1819;2
1890;7509;3
1891;8337;6
1892;3051;7
1893;3669;5
1894;8032;5
1895;7445;3
1896;4230;7
1897;3402;5
1898;6835;2
1899;6183;1
1900;8515;3
1901;5077;3
1902;2042;4
1903;6844;2
1904;3299;7
1905;3379;1
1906;8362;1
1907;4179;5
1908;2878;5
1909;5289;5
1910;2197;6
1911;8793;6
1912;1620;5
1913;1121;6
1914;1393;7
1915;6223;3
1916;3188;4
1917;2172;2
1918;5571;5
1919;5195;4
1920;2592;3
1921;5628;6
1922;1237;7
1923;1514;1
1924;5788;1
1925;1663;4
1926;6859;7
1927;1409;5
1928;8968;7
1929;1572;1
1930;5915;3
1931;2875;1
1932;7812;4
1933;5204;4
1934;5334;4
1935;3417;1
1936;1185;6
1937;6121;2
1938;3748;1
1939;1953;2
1940;8415;7
1941;5349;3
1942;5826;6
1943;8417;3
1944;1346;6
1945;5783;5
1946;1021;5
1947;5272;3
1948;3323;1
1949;4924;5
1950;5127;1
1951;3195;4
1952;4939;1
1953;6887;2
1954;5141;6
1955;5417;2
1956;6628;5
1957;2521;4
1958;3078;3
1959;8461;7
1960;7457;7
1961;4290;5
1962;5183;7
1963;7636;2
1964;5243;2
1965;6898;2
1966;8386;1
1967;8248;7
1968;3627;3
1969;7131;6
1970;5414;4
1971;1694;4
1972;1988;2
1973;3071;1
1974;7789;7
1975;7312;1
1976;1139;4
1977;4557;2
1978;6744;2
1979;7442;3
1980;8028;1
1981;6674;7
1982;1167;5
1983;6436;7
1984;5126;4
1985;8123;1
1986;5401;3
1987;5281;4
1988;1424;2
1989;5750;5
1990;4565;3
1991;3411;5
1992;8166;2
1993;7968;4
1994;3430;7
1995;4249;5
1996;1703;7
1997;3082;2
1998;2991;4
1999;1053;1
2000;2714;4
2001;4992;7
2002;6886;6
2003;8850;6
2004;4408;5
2005;8783;2
2006;3103;3
2007;2851;4
2008;8259;3
2009;3941;2
2010;6900;5
2011;1522;7
2012;1931;3
2013;6880;6
2014;7966;1
2015;3790;4
2016;6596;5
2017;4480;5
2018;1344;6
2019;4225;7
2020;5649;2
2021;6106;4
2022;4488;3
2023;3853;1
2024;5054;6
2025;6270;7
2026;1971;5
2027;1217;4
2028;7982;3
2029;1321;7
2030;6949;2
2031;5463;2
2032;1693;7
2033;4541;1
2034;3123;7
2035;4033;7
2036;3921;2
2037;7767;3
2038;4365;6
2039;3656;4
2040;6947;4
2041;1949;2
2042;3913;3
2043;7638;2
2044;7320;3
2045;2423;4
2046;2692;1
2047;3211;6
2048;5647;4
2049;2455;7
2050;1639;4
2051;7003;6
2052;3400;1
2053;7795;4
2054;3901;7
2055;7657;4
2056;6056;6
2057;1929;3
2058;1854;1
2059;5724;3
2060;6465;3
2061;1623;5
2062;6272;1
2063;4600;1
2064;2397;1
2065;3935;4
2066;6975;1
2067;1006;6
2068;8588;1
2069;3091;5
2070;7203;5
2071;7212;1
2072;1038;5
2073;6092;4
2074;3567;7
2075;6530;4
2076;6580;6
2077;2300;7
2078;7104;1
2079;5082;7
2080;5797;2
2081;2499;5
2082;2842;2
2083;2854;4
2084;4024;7
2085;2218;1
2086;1563;5
2087;6914;3
2088;8756;4
2089;3049;6
2090;8385;5
2091;2120;7
2092;4169;7
2093;3302;6
2094;7792;3
2095;1384;5
2096;2415;3
2097;4444;6
2098;3659;4
2099;7894;5
2100;8956;1
2101;4863;2
2102;7328;1
2103;7038;6
2104;6309;3
2105;7959;7
2106;3854;3
2107;8095;5
2108;8020;7
2109;2226;1
2110;8692;3
2111;6044;7
2112;6355;3
2113;4403;1
2114;4390;6
2115;7144;3
2116;4951;7
2117;7048;7
2118;5183;3
2119;4944;3
2120;7482;6
2121;2937;1
2122;1877;3
2123;3796;2
2124;1479;5
2125;6512;1
2126;1500;1
2127;6599;3
2128;3616;2
2129;4765;1
2130;5131;2
2131;2617;5
2132;4361;3
2133;3360;6
2134;2313;5
2135;1292;7
2136;3987;5
2137;8408;5
2138;1599;7
2139;6724;5
2140;2890;4
2141;1483;6
2142;2166;3
2143;4994;1
2144;4621;3
2145;6441;4
2146;7218;6
2147;6795;7
2148;5618;3
2149;6229;7
2150;2100;4
2151;6096;3
2152;5899;2
2153;3688;3
2154;2230;1
2155;3861;4
2156;1250;4
2157;1529;1
2158;6750;1
2159;7954;2
2160;6774;7
2161;4206;1
2162;8826;7
2163;6596;1
2164;7465;5
2165;3381;7
2166;3984;7
2167;4760;3
2168;5980;6
2169;4173;7
2170;5894;4
2171;3398;2
2172;6373;4
2173;1020;6
2174;5118;5
2175;7156;2
2176;5074;2
2177;6971;4
2178;4995;3
2179;8142;3
2180;2126;5
2181;8876;3
2182;3366;1
2183;7708;5
2184;8296;4
2185;1639;2
2186;7700;6
2187;1136;1
2188;6616;1
2189;2869;3
2190;4112;1
2191;8015;2
2192;3255;2
2193;3775;2
2194;6823;5
2195;1869;5
2196;4712;5
2197;1989;3
2198;7155;3
2199;3266;4
2200;6316;1
2201;2740;1
2202;6302;1
2203;6509;4
2204;8733;2
2205;3145;6
2206;4100;7
2207;4492;4
2208;7827;3
2209;3850;7
2210;7918;1
2211;5431;7
2212;2394;4
2213;8606;1
2214;6153;1
2215;5601;5
2216;8305;1
2217;6334;1
2218;1114;4
2219;1060;2
2220;2370;4
2221;3951;4
2222;6661;6
2223;3685;7
2224;4895;4
2225;8681;6
2226;7549;7
2227;3735;2
2228;7001;1
2229;5273;3
2230;4560;5
2231;5168;1
2232;4721;1
2233;6171;1
2234;4857;7
2235;2756;4
2236;6165;2
2237;1035;7
2238;1634;3
2239;2221;1
2240;2860;6
2241;2538;7
2242;3719;7
2243;1562;6
2244;5913;1
2245;5118;4
2246;7771;2
2247;5944;6
2248;2174;1
2249;5155;3
2250;4007;1
2251;2059;6
2252;2502;3
2253;3150;3
2254;8745;7
2255;4035;3
2256;4340;1
2257;1272;6
2258;5080;2
2259;1448;3
2260;8759;4
2261;2894;4
2262;4639;2
2263;2570;3
2264;4005;1
2265;2038;2
2266;8886;3
2267;2449;6
2268;7096;5
2269;3434;4
2270;1083;3
2271;6682;1
2272;2643;6
2273;1933;6
2274;3715;1
2275;3560;2
2276;2576;5
2277;5211;4
2278;7047;3
2279;4494;6
2280;3432;4
2281;2900;4
2282;5324;3
2283;2574;3
2284;5531;7
2285;2963;1
2286;5636;2
2287;5880;3
2288;1473;7
2289;8504;2
2290;1631;7
2291;3486;1
2292;6409;3
2293;2500;3
2294;6331;6
2295;5129;1
2296;6831;6
2297;7851;6
2298;5038;6
2299;5226;1
2300;5491;3
2301;5113;5
2302;7935;2
2303;4946;6
2304;3860;1
2305;3934;5
2306;8268;3
2307;8521;2
2308;2020;2
2309;4747;4
2310;2179;7
2311;6153;3
2312;2337;1
2313;5621;4
2314;4588;7
2315;6130;4
2316;2663;1
2317;4329;5
2318;3787;5
2319;3230;7
2320;2536;7
2321;5022;3
2322;7652;2
2323;5758;5
2324;6031;7
2325;4471;3
2326;3771;3
2327;1228;6
2328;5153;5
2329;2127;5
2330;8296;2
2331;5005;2
2332;5913;6
2333;2241;6
2334;7758;2
2335;3207;1
2336;7653;3
2337;2767;3
2338;2844;6
2339;6013;4
2340;2200;7
2341;2496;7
2342;6057;1
2343;2183;1
2344;2394;4
2345;3605;5
2346;6601;2
2347;5756;4
2348;8946;3
2349;4663;6
2350;2488;7
2351;7553;7
2352;4790;3
2353;1892;5
2354;7647;3
2355;7234;7
2356;8424;1
2357;2500;4
2358;7857;4
2359;6143;5
2360;5114;2
2361;5038;3
2362;8253;4
2363;6675;7
2364;1090;4
2365;2037;6
2366;6408;7
2367;3494;6
2368;3998;5
2369;6838;1
2370;6976;5
2371;5095;7
2372;1953;7
2373;5258;5
2374;5077;6
2375;4770;4
2376;1610;7
2377;3559;5
2378;5995;3
2379;8345;6
2380;4529;3
2381;8138;5
2382;4198;6
2383;6037;1
2384;4187;2
2385;3637;7
2386;4480;1
2387;5434;4
2388;5618;7
2389;6892;2
2390;6472;2
2391;8170;1
2392;1778;3
2393;3989;5
2394;6581;4
2395;4597;2
2396;4677;7
2397;1405;6
2398;6653;4
2399;4907;3
2400;5640;7
2401;5010;6
2402;3229;4
2403;5900;4
2404;6684;2
2405;8555;1
2406;1093;1
2407;7961;2
2408;4984;7
2409;5345;2
2410;6138;6
2411;1482;7
2412;2304;3
2413;6102;7
2414;2378;4
2415;4116;3
2416;4710;2
2417;1485;3
2418;4504;1
2419;5237;7
2420;2399;5
2421;8390;3
2422;3566;2
2423;8954;1
2424;7947;6
2425;7413;4
2426;3633;7
2427;5121;4
2428;1568;4
2429;5409;3
2430;6144;5
2431;3485;3
2432;5005;7
2433;5708;7
2434;4437;5
2435;3454;6
2436;5233;4
2437;2783;4
2438;8286;5
2439;5455;6
2440;3186;3
2441;4538;2
2442;3705;4
2443;5899;7
2444;6032;5
2445;6813;6
2446;2368;2
2447;6678;2
2448;6372;4
2449;7366;3
2450;8264;3
2451;6224;7
2452;5723;1
2453;7169;5
2454;3247;3
2455;1699;1
2456;4645;4
2457;1797;5
2458;6548;2
2459;5816;2
2460;6534;1
2461;4590;1
2462;5338;6
2463;7400;1
2464;2475;6
2465;6969;4
2466;5944;5
2467;3014;7
2468;4090;7
2469;5262;6
2470;1960;3
2471;5886;7
2472;2939;6
2473;4675;2
2474;1947;2
2475;6825;7
2476;7364;3
2477;6324;1
2478;2152;4
2479;2111;3
2480;2534;6
2481;4739;3
2482;1222;7
2483;5683;3
2484;3539;7
2485;3525;4
2486;6197;1
2487;4455;1
2488;3670;1
2489;3594;4
2490;6815;4
2491;8888;4
2492;7846;2
2493;5641;2
2494;5080;4
2495;4586;5
2496;1849;1
2497;6579;1
2498;2831;4
2499;3098;4
2500;6528;6
2501;8777;7
2502;3278;2
2503;7349;5
2504;6670;3
2505;1395;3
2506;3114;6
2507;8381;1
2508;8175;2
2509;7493;1
2510;6136;6
2511;3068;1
2512;2383;5
2513;1969;7
2514;6496;5
2515;7244;4
2516;4488;2
2517;7247;4
2518;3933;1
2519;7836;1
2520;7448;7
2521;5214;4
2522;2414;7
2523;6069;5
2524;1129;2
2525;8158;7
2526;2804;6
2527;2195;4
2528;5218;1
2529;8266;4
2530;3837;7
2531;2687;1
2532;7619;7
2533;6276;1
2534;6343;4
2535;6268;7
2536;3789;1
2537;6140;3
2538;3378;5
2539;8265;7
2540;5953;7
2541;3803;7
2542;6672;4
2543;2850;2
2544;1137;3
2545;2006;3
2546;6713;3
2547;2320;4
2548;4950;5
2549;7009;7
2550;7938;7
2551;2348;3
2552;1787;5
2553;7760;6
2554;4359;7
2555;1378;2
2556;7771;3
2557;4426;1
2558;1213;7
2559;7927;2
2560;4614;7
2561;2285;7
2562;1207;4
2563;8763;4
2564;5361;4
2565;8063;3
2566;2830;6
2567;5327;5
2568;6306;4
2569;7622;7
2570;6339;3
2571;5155;1
2572;6031;6
2573;2325;1
2574;3062;7
2575;5117;2
2576;6516;5
2577;4336;6
2578;3671;5
2579;3576;6
2580;7450;4
2581;2776;6
2582;5987;5
2583;7452;4
2584;3220;5
2585;2148;5
2586;7474;7
2587;1551;2
2588;2844;2
2589;1909;5
2590;5548;6
2591;8765;7
2592;6872;5
2593;2608;2
2594;8339;3
2595;5196;2
2596;5999;2
2597;6044;5
2598;1428;4
2599;6572;4
2600;6073;6
2601;1811;7
2602;5651;5
2603;1761;1
2604;5487;4
2605;6547;4
2606;2222;4
2607;7629;6
2608;3600;5
2609;3315;6
2610;6043;1
2611;7054;3
2612;3336;7
2613;8072;3
2614;8426;2
2615;8120;1
2616;7996;7
2617;3008;7
2618;8516;6
2619;7604;3
2620;6285;4
2621;8780;4
2622;3558;3
2623;7852;2
2624;7190;4
2625;7233;3
2626;2933;5
2627;4072;4
2628;7485;1
2629;7949;3
2630;5465;4
2631;2501;7
2632;7676;4
2633;4525;5
2634;4486;2
2635;7115;3
2636;7405;7
2637;7154;7
2638;8750;6
2639;5727;5
2640;4249;6
2641;5696;2
2642;4139;4
2643;6722;1
2644;7680;3
2645;5628;2
2646;6965;2
2647;7192;4
2648;4650;4
2649;5887;4
2650;8069;6
2651;8901;4
2652;8518;4
2653;3172;1
2654;4596;7
2655;6284;5
2656;3857;1
2657;2132;3
2658;5240;7
2659;4213;3
2660;1204;6
2661;7125;4
2662;3501;2
2663;8000;4
2664;7308;4
2665;2940;5
2666;3328;3
2667;3738;4
2668;8478;7
2669;4750;5
2670;5687;3
2671;2646;5
2672;8634;4
2673;7214;5
2674;2131;6
2675;7060;5
2676;5501;4
2677;2013;3
2678;4926;7
2679;8377;3
2680;1455;4
2681;8292;4
2682;2916;2
2683;3851;7
2684;5690;4
2685;4839;6
2686;8162;7
2687;3947;4
2688;1678;1
2689;6876;7
2690;5382;2
2691;8250;4
2692;5878;4
2693;3270;4
2694;8197;5
2695;6347;2
2696;8775;6
2697;6763;5
2698;2859;6
2699;5095;7
2700;6940;5
2701;2449;5
2702;8693;7
2703;2216;6
2704;7647;2
2705;6443;3
2706;7153;4
2707;4299;2
2708;2007;4
2709;5376;6
2710;5003;6
2711;4953;3
2712;2655;1
2713;2572;6
2714;7947;2
2715;3581;7
2716;3145;5
2717;3220;5
2718;4096;7
2719;6174;5
2720;1469;7
2721;3286;1
2722;2348;1
2723;2695;4
2724;3381;6
2725;4995;6
2726;6901;4
2727;2609;2
2728;7997;4
2729;2302;6
2730;8448;2
2731;5269;7
2732;3666;6
2733;5739;4
2734;2551;6
2735;7189;7
2736;2667;7
2737;1987;2
2738;5947;5
2739;5265;2
2740;2173;5
2741;2818;3
2742;5320;3
2743;8967;5
2744;3759;2
2745;2442;7
2746;6130;5
2747;1960;7
2748;5564;7
2749;8367;4
2750;5043;4
2751;7407;6
2752;4782;1
2753;1991;5
2754;3900;7
2755;2800;7
2756;1983;4
2757;5144;1
2758;3270;3
2759;6557;4
2760;3607;1
2761;1806;5
2762;1158;7
2763;8786;7
2764;3066;5
2765;1719;7
2766;3858;3
2767;1661;4
2768;4985;1
2769;2415;5
2770;5192;6
2771;8451;4
2772;6848;3
2773;1490;5
2774;1960;3
2775;8394;4
2776;6041;2
2777;6335;7
2778;5589;5
2779;6461;7
2780;5627;2
2781;6679;5
2782;4354;5
2783;6886;4
2784;2183;3
2785;8162;5
2786;1648;2
2787;5760;1
2788;8641;2
2789;5943;3
2790;7939;6
2791;3919;7
2792;7207;2
2793;4077;7
2794;6646;3
2795;4937;2
2796;5667;2
2797;3148;7
2798;5397;5
2799;2329;1
2800;5322;4
2801;1942;3
2802;4630;1
2803;8786;2
2804;7140;2
2805;6523;1
2806;5013;1
2807;6115;6
2808;2784;4
2809;6473;4
2810;1290;7
2811;4365;2
2812;7686;6
2813;4987;3
2814;2671;2
2815;5653;4
2816;4841;5
2817;2207;6
2818;4548;1
2819;5175;7
2820;4286;7
2821;2990;4
2822;5857;7
2823;1871;1
2824;5650;2
2825;1115;3
2826;3091;6
2827;7604;1
2828;8261;2
2829;2355;1
2830;3107;1
2831;8824;2
2832;6167;6
2833;5740;5
2834;5093;2
2835;1444;2
2836;4715;3
2837;3858;4
2838;5795;4
2839;2818;4
2840;3647;1
2841;8848;5
2842;2386;3
2843;4606;3
2844;8297;5
2845;4328;1
2846;8547;4
2847;8960;2
2848;2948;1
2849;2582;5
