Employee_ID;Salary;Department
2850;8153;7
2851;8555;6
2852;6262;4
2853;3864;2
2854;7192;7
2855;6886;5
2856;5817;2
2857;6933;7
2858;3876;6
2859;1034;1
2860;1748;3
2861;8528;5
2862;3963;1
2863;3771;5
2864;1635;5
2865;1403;4
2866;4205;3
2867;5203;2
2868;8490;6
2869;8293;1
2870;3166;1
2871;7295;6
2872;5308;3
2873;1314;1
2874;2707;6
2875;8094;2
2876;1765;1
2877;6910;7
2878;8451;6
2879;7643;2
2880;7319;4
2881;5663;7
2882;4419;1
2883;1393;6
2884;6301;4
2885;1173;7
2886;7111;1
2887;8873;4
2888;7797;5
2889;2298;3
2890;1415;3
2891;6990;4
2892;5896;1
2893;4378;6
2894;4912;6
2895;4444;1
2896;5997;7
2897;2027;2
2898;8382;2
2899;1867;6
2900;6311;3
2901;6200;2
2902;8263;4
2903;4444;7
2904;6643;6
2905;5930;4
2906;4452;2
2907;3387;7
2908;3813;6
2909;3372;7
2910;5917;2
2911;6369;7
2912;4920;2
2913;1043;2
2914;8825;7
2915;5507;4
2916;7124;1
2917;8501;4
2918;1392;4
2919;4569;4
2920;7056;3
2921;7470;3
2922;7276;4
2923;4606;6
2924;1203;1
2925;3990;6
2926;5176;5
2927;6068;1
2928;3595;1
2929;2521;4
2930;8401;5
2931;3128;2
2932;2142;4
2933;1655;2
2934;1554;1
2935;1397;5
2936;5865;5
2937;4673;3
2938;3881;1
2939;7259;2
2940;1452;1
2941;3146;6
2942;4985;1
2943;3817;3
2944;5629;6
2945;3821;6
2946;1923;1
2947;7095;4
2948;1935;6
2949;8089;7
2950;4848;1
2951;6514;2
2952;1999;7
2953;4845;3
2954;2683;6
2955;8159;6
2956;7804;3
2957;2539;7
2958;6168;4
2959;1345;7
2960;4504;2
2961;1041;6
2962;8574;4
2963;2049;1
2964;6735;1
2965;2439;4
2966;6024;7
2967;6976;7
2968;2058;5
2969;2742;4
2970;3853;2
2971;3752;5
2972;3432;6
2973;1587;1
2974;6939;3
2975;6400;4
2976;6313;1
2977;1118;7
2978;1970;4
2979;6128;6
2980;3978;4
2981;1994;4
2982;3256;4
2983;4928;7
2984;5528;1
2985;2216;1
2986;4957;7
2987;2073;7
2988;7588;6
2989;4148;6
2990;1591;5
2991;8408;4
2992;8148;6
2993;5556;3
2994;3252;3
2995;8487;7
2996;2446;7
2997;6403;6
2998;3291;4
2999;7625;6
3000;3142;3
3001;2417;6
3002;1848;5
3003;3954;3
3004;1468;3
3005;3543;3
3006;2279;2
3007;5311;1
3008;7824;3
3009;3296;6
3010;2377;5
3011;7607;4
3012;6744;3
3013;5330;7
3014;8337;1
3015;7686;7
3016;5193;1
3017;8125;7
3018;3896;5
3019;2433;5
3020;2364;3
3021;7215;5
3022;2904;1
3023;7689;4
3024;1738;2
3025;7504;5
3026;1592;4
3027;1558;2
3028;6094;1
3029;6569;3
3030;2964;1
3031;7925;2
3032;7183;1
3033;6566;3
3034;2123;1
3035;6110;2
3036;2847;6
3037;2525;6
3038;7580;1
3039;4007;1
3040;1385;5
3041;3015;6
3042;6618;5
3043;7314;1
3044;6656;6
3045;6811;7
3046;7683;3
3047;1191;7
3048;6497;3
3049;7121;1
3050;5039;6
3051;8484;7
3052;5294;3
3053;6157;3
3054;5860;6
3055;3199;7
3056;5230;7
3057;5071;2
3058;7475;3
3059;8379;3
3060;5251;4
3061;7306;7
3062;8488;4
3063;7933;5
3064;5126;4
3065;8497;7
3066;1211;1
3067;5989;5
3068;3047;1
3069;2675;2
3070;7443;5
3071;7635;2
3072;5835;6
3073;6743;6
3074;7613;2
3075;3783;4
3076;5664;3
3077;5585;1
3078;1767;4
3079;3533;6
3080;7962;5
3081;7374;6
3082;3749;5
3083;4449;6
3084;6603;4
3085;6885;2
3086;7359;6
3087;6030;2
3088;7879;6
3089;1609;6
3090;5502;7
3091;5564;1
3092;7591;1
3093;1144;4
3094;8140;5
3095;3344;3
3096;1640;7
3097;1812;3
3098;7876;3
3099;4967;6
3100;2908;6
3101;5096;3
3102;6674;4
3103;2337;2
3104;6841;1
3105;6894;3
3106;1628;6
3107;5986;3
3108;1890;4
3109;6457;4
3110;5531;7
3111;5968;2
3112;4777;5
3113;4977;3
3114;7470;2
3115;4347;5
3116;7369;6
3117;7593;1
3118;1680;6
3119;6077;1
3120;5594;7
3121;6256;1
3122;4280;5
3123;2662;2
3124;8955;6
3125;6911;2
3126;4459;7
3127;6575;2
3128;2881;5
3129;1417;4
3130;3412;7
3131;2616;3
3132;1725;5
3133;6082;3
3134;1173;3
3135;6511;4
3136;5294;4
3137;3528;1
3138;3338;5
3139;2423;4
3140;6151;2
3141;5960;7
3142;5806;7
3143;1560;1
3144;5695;6
3145;5128;1
3146;4729;2
3147;5210;7
3148;6668;7
3149;8573;2
3150;5239;2
3151;3195;1
3152;2915;6
3153;7483;1
3154;8542;4
3155;5227;2
3156;7878;7
3157;1623;6
3158;3641;4
3159;6911;5
3160;2316;7
3161;4940;2
3162;2621;6
3163;7134;7
3164;1325;6
3165;6079;5
3166;2238;3
3167;8457;7
3168;2654;1
3169;5995;4
3170;6675;1
3171;4560;5
3172;5452;5
3173;6917;7
3174;5667;1
3175;6522;6
3176;7715;5
3177;2951;1
3178;1577;3
3179;6896;6
3180;3011;2
3181;4730;7
3182;3260;6
3183;6474;6
3184;6958;2
3185;4965;2
3186;7550;4
3187;7311;4
3188;8891;1
3189;1265;5
3190;5686;2
3191;2070;4
3192;2254;2
3193;8002;7
3194;4923;7
3195;7889;5
3196;2567;4
3197;5227;6
3198;6234;7
3199;5813;4
3200;1434;6
3201;3045;6
3202;6011;1
3203;8528;7
3204;7201;2
3205;7504;3
3206;8138;1
3207;4023;5
3208;5442;2
3209;3796;2
3210;2517;6
3211;4313;6
3212;6352;5
3213;4980;4
3214;4281;6
3215;3084;7
3216;4077;7
3217;4767;6
3218;1995;5
3219;1013;7
3220;8626;3
3221;4984;5
3222;8024;7
3223;3573;2
3224;4369;3
3225;3060;5
3226;3034;4
3227;1058;1
3228;8714;4
3229;4776;2
3230;8755;4
3231;5275;4
3232;7354;5
3233;3416;6
3234;8229;7
3235;8805;3
3236;8174;1
3237;6093;2
3238;4141;2
3239;2129;3
3240;7936;3
3241;2505;5
3242;8477;7
3243;4009;6
3244;3336;2
3245;1956;6
3246;6079;2
3247;3613;4
3248;5008;5
3249;7127;7
3250;3564;2
3251;2160;5
3252;2398;5
3253;4876;1
3254;2700;7
3255;6838;7
3256;6741;1
3257;3313;4
3258;8095;6
3259;3541;6
3260;7661;2
3261;3564;7
3262;3709;2
3263;8907;3
3264;7795;7
3265;4053;7
3266;4591;1
3267;8710;7
3268;8488;2
3269;8322;2
3270;6602;5
3271;5453;1
3272;2135;7
3273;7020;3
3274;7129;4
3275;3306;1
3276;3528;4
3277;1511;3
3278;3248;7
3279;6325;5
3280;5320;4
3281;5366;2
3282;2178;3
3283;4338;2
3284;8511;6
3285;4185;5
3286;5233;4
3287;4245;2
3288;8499;5
3289;8244;7
3290;7572;6
3291;5075;2
3292;1158;2
3293;4917;4
3294;8761;6
3295;2648;5
3296;6025;6
3297;3987;3
3298;5649;3
3299;4548;2
3300;1854;4
3301;3393;3
3302;5066;4
3303;7271;6
3304;7244;1
3305;6913;6
3306;8031;7
3307;7333;5
3308;7205;6
3309;2788;7
3310;2509;3
3311;5509;5
3312;6285;4
3313;7675;6
3314;2238;4
3315;3013;6
3316;7095;7
3317;5710;4
3318;5887;3
3319;2009;2
3320;2129;6
3321;5185;7
3322;8884;6
3323;8651;4
3324;6099;7
3325;2443;1
3326;7455;1
3327;4366;1
3328;3432;5
3329;3866;1
3330;3462;6
3331;7527;4
3332;7625;2
3333;2822;1
3334;8335;6
3335;7809;7
3336;5719;3
3337;7411;3
3338;7476;2
3339;3921;1
3340;2687;1
3341;4763;3
3342;8128;5
3343;3004;7
3344;4601;2
3345;2885;7
3346;4270;4
3347;8963;4
3348;1841;3
3349;7788;7
3350;2323;4
3351;5573;4
3352;2697;3
3353;1954;2
3354;5047;6
3355;2454;4
3356;4577;7
3357;4260;4
3358;3911;6
3359;8018;1
3360;7424;2
3361;1425;3
3362;3415;3
3363;1337;1
3364;8289;5
3365;2511;4
3366;3489;2
3367;2642;7
3368;1648;1
3369;7199;2
3370;4056;3
3371;4479;7
3372;5050;6
3373;6753;4
3374;2511;4
3375;6427;5
3376;4448;2
3377;1286;3
3378;7577;1
3379;4164;3
3380;4111;5
3381;1747;6
3382;4752;1
3383;7685;1
3384;5829;7
3385;2812;3
3386;2694;3
3387;7961;6
3388;4421;4
3389;2858;4
3390;7559;5
3391;2815;1
3392;5901;6
3393;5168;3
3394;6281;7
3395;8189;3
3396;2943;1
3397;8214;7
3398;5923;1
3399;3926;3
3400;1229;4
3401;8499;3
3402;7880;4
3403;7812;1
3404;3867;5
3405;7971;4
3406;5985;3
3407;3192;2
3408;3490;6
3409;5398;1
3410;6151;6
3411;5466;3
3412;1414;6
3413;6690;1
3414;3529;3
3415;6178;3
3416;4192;6
3417;1427;6
3418;7960;1
3419;6783;2
3420;8753;3
3421;1216;1
3422;3651;5
3423;5715;4
3424;6171;7
3425;6311;7
3426;3286;2
3427;6749;2
3428;5148;4
3429;2122;6
3430;6965;1
3431;6069;1
3432;2196;7
3433;8562;5
3434;7848;2
3435;1636;4
3436;4761;6
3437;3851;1
3438;7239;6
3439;2161;1
3440;3912;4
3441;4258;5
3442;5736;6
3443;2511;5
3444;8145;4
3445;6509;3
3446;4836;7
3447;6830;3
3448;4362;1
3449;8723;6
3450;4319;7
3451;4072;3
3452;2255;7
3453;8913;2
3454;1083;4
3455;6544;7
3456;2869;4
3457;5653;5
3458;3907;3
3459;3225;4
3460;8050;4
3461;5045;7
3462;7783;6
3463;7754;1
3464;7905;4
3465;3534;2
3466;3266;5
3467;2106;3
3468;3187;2
3469;6533;6
3470;6923;1
3471;7306;1
3472;3930;6
3473;7093;5
3474;5345;3
3475;4997;3
3476;5148;4
3477;2872;7
3478;1913;5
3479;1259;1
3480;4676;2
3481;1814;6
3482;1252;3
3483;6235;5
3484;5052;7
3485;3301;4
3486;4776;7
3487;4550;1
3488;3480;5
3489;5524;6
3490;6546;1
3491;6913;2
3492;1049;1
3493;2323;1
3494;5195;6
3495;6913;3
3496;1329;1
3497;6921;7
3498;1289;7
3499;2020;6
3500;7084;5
3501;4870;1
3502;7757;5
3503;1071;1
3504;8202;3
3505;8438;1
3506;3205;2
3507;3267;6
3508;6928;7
3509;6936;3
3510;6397;2
3511;4545;1
3512;7727;2
3513;7200;1
3514;1812;5
3515;1133;7
3516;6798;2
3517;5785;3
3518;4942;4
3519;6387;3
3520;1965;2
3521;7185;3
3522;3478;1
3523;1847;3
3524;4639;1
3525;6916;4
3526;4353;4
3527;4460;2
3528;8504;6
3529;8882;4
3530;7505;3
3531;6735;2
3532;1908;2
3533;2883;1
3534;5120;3
3535;8170;7
3536;4500;6
3537;4421;1
3538;6969;3
3539;4907;2
3540;2286;4
3541;2709;1
3542;4405;5
3543;7576;3
3544;1947;5
3545;4923;3
3546;8849;3
3547;6063;6
3548;7778;7
3549;3250;6
3550;7980;6
3551;2201;5
3552;8643;3
3553;6575;1
3554;7547;6
3555;4796;5
3556;3917;4
3557;4074;6
3558;2858;1
3559;3083;7
3560;3840;2
3561;2970;2
3562;3458;7
3563;7855;6
3564;6985;2
3565;5568;4
3566;6265;4
3567;6635;5
3568;1545;5
3569;8320;7
3570;4450;4
3571;4267;4
3572;3784;3
3573;7310;6
3574;4777;4
3575;3823;4
3576;1533;4
3577;6287;3
3578;5491;7
3579;2422;3
3580;1353;1
3581;1577;6
3582;8332;4
3583;2793;3
3584;7912;4
3585;1096;1
3586;5069;1
3587;2309;5
3588;4673;7
3589;5523;6
3590;6336;6
3591;2112;2
3592;6242;3
3593;2137;4
3594;3728;6
3595;2048;2
3596;1000;7
3597;5965;6
3598;5310;4
3599;8307;4
3600;5720;6
3601;8492;1
3602;2097;2
3603;8378;4
3604;4543;4
3605;1625;3
3606;4713;5
3607;5238;1
3608;4873;3
3609;5567;2
3610;1584;3
3611;4321;3
3612;1566;4
3613;7298;6
3614;6493;6
3615;6479;1
3616;7586;2
3617;2143;1
3618;7424;3
3619;5832;3
3620;1568;5
3621;8647;7
3622;1971;4
3623;3301;4
3624;4878;6
3625;5491;7
3626;5330;5
3627;8949;6
3628;1892;4
3629;3376;1
3630;3924;6
3631;8009;3
3632;7968;5
3633;8818;7
3634;6801;6
3635;5453;5
3636;8699;5
3637;5200;2
3638;6780;3
3639;7309;4
3640;3461;4
3641;6382;1
3642;7860;7
3643;2399;6
3644;8734;5
3645;6186;7
3646;7402;7
3647;1706;5
3648;5246;7
3649;6662;4
3650;8856;1
3651;2123;1
3652;2268;1
3653;2917;3
3654;2874;1
3655;4339;2
3656;2829;1
3657;4907;5
3658;2080;5
3659;5578;4
3660;6980;3
3661;7715;3
3662;8752;4
3663;8089;1
3664;8418;3
3665;6551;5
3666;3065;2
3667;8079;1
3668;7870;7
3669;4874;7
3670;5976;3
3671;7558;2
3672;7638;2
3673;1571;6
3674;4895;4
3675;7832;2
3676;4150;6
3677;7946;2
3678;6849;7
3679;6958;1
3680;1848;4
3681;3767;2
3682;7530;5
3683;6420;5
3684;6916;6
3685;4035;1
3686;5857;2
3687;1191;5
3688;6324;1
3689;1313;1
3690;3414;3
3691;8198;5
3692;5209;3
3693;5690;3
3694;7853;3
3695;4369;5
3696;2195;3
3697;3583;3
3698;1428;6
3699;8036;5
3700;6733;1
3701;1077;6
3702;4650;6
3703;4399;1
3704;3245;2
3705;8710;3
3706;1804;1
3707;3216;1
3708;5194;7
3709;1396;2
3710;2615;5
3711;3804;3
3712;4216;2
3713;8692;2
3714;5895;7
3715;5467;2
3716;3076;3
3717;1692;2
3718;4781;7
3719;3160;5
3720;7238;2
3721;3097;3
3722;5238;2
3723;7460;5
3724;5241;5
3725;8869;1
3726;6953;3
3727;8217;7
3728;6057;3
3729;3064;6
3730;4538;5
3731;5860;1
3732;2976;1
3733;3420;4
3734;4183;1
3735;4859;1
3736;2731;6
3737;7019;2
3738;6626;3
3739;6567;6
3740;2498;7
3741;6194;7
3742;2565;6
3743;4441;2
3744;6796;2
3745;5887;2
3746;6308;6
3747;7927;6
3748;6665;7
3749;7750;2
3750;5184;5
3751;8745;7
3752;2219;7
3753;4583;3
3754;1441;2
3755;3790;4
3756;1352;3
3757;2873;3
3758;7387;7
3759;4096;5
3760;3145;3
3761;1779;3
3762;8112;5
3763;7825;1
3764;7658;4
3765;6058;5
3766;4895;7
3767;2732;5
3768;7051;3
3769;4882;6
3770;8611;4
3771;8952;4
3772;3768;6
3773;5037;3
3774;6501;7
3775;2070;1
3776;1973;2
3777;7242;3
3778;4078;4
3779;4712;1
3780;5890;4
3781;7195;3
3782;5066;6
3783;6681;1
3784;5421;3
3785;5180;6
3786;1822;6
3787;1694;4
3788;4536;4
3789;2327;5
3790;2452;1
3791;4112;5
3792;2980;3
3793;8719;2
3794;2617;7
3795;8473;1
3796;5466;4
3797;2727;7
3798;8508;6
3799;7112;4
3800;5752;6
3801;5608;3
3802;1682;2
3803;5554;3
3804;2039;4
3805;2369;2
3806;6974;3
3807;8905;6
3808;5493;4
3809;8754;1
3810;3863;7
3811;6370;4
3812;7542;3
3813;2904;2
3814;2752;6
3815;3429;3
3816;3320;6
3817;8772;7
3818;8867;1
3819;8615;1
3820;3726;7
3821;6797;7
3822;3661;2
3823;2085;2
3824;4252;2
3825;5997;3
3826;1869;2
3827;1412;5
3828;5598;4
3829;6382;6
3830;3740;4
3831;3555;2
3832;5305;6
3833;7054;3
3834;4009;2
3835;6706;2
3836;3779;2
3837;6413;4
3838;6921;3
3839;6261;6
3840;4524;2
3841;5825;6
3842;8021;7
3843;5319;1
3844;6565;7
3845;3915;3
3846;4361;1
3847;1545;2
3848;8161;4
3849;4814;3
3850;6699;5
3851;3549;1
3852;1357;4
3853;5162;6
3854;3907;5
3855;5851;3
3856;6427;2
3857;4928;6
3858;6653;3
3859;2738;2
3860;2508;6
3861;5836;7
3862;4787;2
3863;6285;6
3864;7896;5
3865;5284;3
3866;7319;2
3867;5349;3
3868;2379;7
3869;7269;5
3870;3250;2
3871;2248;2
3872;2196;4
3873;8809;4
3874;1168;2
3875;2087;5
3876;2848;2
3877;3861;7
3878;3260;3
3879;4838;5
3880;6705;4
3881;3941;1
3882;4688;5
3883;3842;4
3884;1488;6
3885;2511;6
3886;1174;6
3887;7447;2
3888;4517;7
3889;8940;1
3890;1347;6
3891;8619;5
3892;6684;7
3893;6914;3
3894;6225;1
3895;3202;3
3896;7572;6
3897;2538;1
3898;2552;7
3899;4646;6
3900;8962;3
3901;1733;1
3902;2629;5
3903;6390;2
3904;4161;1
3905;8303;6
3906;6399;4
3907;5558;6
3908;6662;7
3909;6134;1
3910;3254;3
3911;2862;7
3912;7084;7
3913;8684;1
3914;6462;5
3915;6979;4
3916;7976;4
3917;1512;3
3918;1212;3
3919;6076;5
3920;2682;6
3921;8796;3
3922;3408;7
3923;5751;1
3924;5646;4
3925;3993;7
3926;7091;1
3927;8006;3
3928;5668;4
3929;2636;6
3930;8665;2
3931;6891;6
3932;2546;6
3933;8724;5
3934;5671;4
3935;4716;7
3936;8749;5
3937;7000;5
3938;8800;1
3939;3949;6
3940;3204;6
3941;4926;3
3942;1590;1
3943;1977;6
3944;8468;1
3945;4431;2
3946;6969;3
3947;1958;3
3948;1354;1
3949;1041;3
3950;8211;5
3951;4406;5
3952;3220;5
3953;4518;2
3954;1422;6
3955;6878;6
3956;6141;4
3957;3770;1
3958;5834;2
3959;7087;5
3960;8422;2
3961;6298;3
3962;2483;2
3963;3118;6
3964;7295;6
3965;2338;5
3966;7753;5
3967;3269;2
3968;4563;5
3969;4516;4
3970;4845;2
3971;8561;7
3972;7417;1
3973;1012;1
3974;1370;1
3975;3543;3
3976;6941;2
3977;7910;7
3978;6979;1
3979;4952;3
3980;4557;6
3981;2883;1
3982;6207;3
3983;6983;1
3984;3961;1
3985;5309;3
3986;7587;1
3987;5113;6
3988;7690;2
3989;1890;6
3990;7184;3
3991;2241;7
3992;2567;1
3993;3108;6
3994;3752;1
3995;4537;7
3996;2398;6
3997;3416;4
3998;6709;2
3999;7147;6
4000;3874;5
4001;7408;1
4002;5010;2
4003;8383;7
4004;1818;1
4005;1307;7
4006;1353;7
4007;2979;1
4008;8438;6
4009;4212;7
4010;7969;3
4011;7970;7
4012;3810;2
4013;8347;6
4014;8219;4
4015;2916;4
4016;1083;4
4017;8572;7
4018;7464;7
4019;1405;6
4020;2011;7
4021;6262;4
4022;7953;1
4023;7545;5
4024;6875;6
4025;1192;1
4026;3500;1
4027;6413;7
4028;4032;4
4029;4058;5
4030;7145;6
4031;3238;1
4032;5828;3
4033;5546;6
4034;3900;7
4035;7096;6
4036;8761;3
4037;6466;2
4038;1673;5
4039;4055;2
4040;6959;6
4041;4586;6
4042;3827;2
4043;4348;6
4044;6225;6
4045;2284;1
4046;5837;3
4047;7219;4
4048;6351;5
4049;2182;2
4050;1590;2
4051;5982;6
4052;8643;7
4053;2886;4
4054;3113;2
4055;8926;6
4056;4426;6
4057;2283;5
4058;7438;4
4059;4105;5
4060;5527;3
4061;4837;5
4062;8254;2
4063;7080;1
4064;6049;6
4065;5691;6
4066;3069;1
4067;1578;1
4068;8502;4
4069;7406;5
4070;8025;5
4071;4100;3
4072;2217;5
4073;6089;2
4074;3537;1
4075;1413;5
4076;5032;4
4077;6581;1
4078;3808;6
4079;3452;3
4080;8769;2
4081;8026;1
4082;2819;4
4083;5571;7
4084;1359;7
4085;4576;1
4086;4976;3
4087;8720;5
4088;3718;4
4089;6370;4
4090;4245;5
4091;2558;2
4092;5588;3
4093;7171;2
4094;3584;1
4095;3276;3
4096;4321;5
4097;1154;1
4098;8675;3
4099;6673;6
4100;1286;7
4101;5676;7
4102;6772;4
4103;4717;4
4104;1241;4
4105;3997;3
4106;7766;4
4107;5562;5
4108;8030;3
4109;1834;2
4110;1996;2
4111;6794;1
4112;4844;7
4113;6418;6
4114;3675;3
4115;6200;5
4116;2255;5
4117;3714;7
4118;7472;2
4119;3128;4
4120;6305;1
4121;1536;7
4122;7533;6
4123;3737;2
4124;6495;4
4125;5540;1
4126;2026;6
4127;4710;3
4128;7008;4
4129;2927;6
4130;8812;4
4131;4461;3
4132;2723;5
4133;3466;1
4134;7016;6
4135;6261;5
4136;3927;2
4137;5622;3
4138;1749;7
4139;4376;1
4140;4774;1
4141;2507;4
4142;8886;5
4143;6006;6
4144;1038;1
4145;2409;1
4146;7025;6
4147;5656;6
4148;3668;3
4149;4134;6
4150;4932;6
4151;6636;4
4152;7005;2
4153;3294;7
4154;5130;3
4155;4094;6
4156;6269;7
4157;3266;6
4158;1257;2
4159;4991;4
4160;5804;4
4161;8073;1
4162;7693;1
4163;6733;1
4164;7447;5
4165;4756;3
4166;6098;5
4167;8184;5
4168;2096;2
4169;4153;2
4170;5925;3
4171;2524;6
4172;5893;6
4173;5357;3
4174;2610;1
4175;4812;4
4176;1099;7
4177;4387;7
4178;3396;1
4179;3632;1
4180;7502;2
4181;4475;1
4182;4104;7
4183;2451;4
4184;6904;1
4185;8067;1
4186;3077;2
4187;2598;1
4188;8713;4
4189;2387;1
4190;6534;3
4191;3797;5
4192;7822;2
4193;4162;2
4194;1829;2
4195;7714;6
4196;4982;1
4197;3950;1
4198;4172;3
4199;3788;1
4200;8953;5
4201;6235;7
4202;1974;1
4203;4302;3
4204;4647;7
4205;5559;5
4206;1835;4
4207;4067;2
4208;5620;3
4209;5257;2
4210;1009;7
4211;4685;3
4212;6175;1
4213;6292;2
4214;6380;3
4215;5612;3
4216;8905;4
4217;6670;3
4218;4704;2
4219;1005;6
4220;4748;7
4221;7732;4
4222;5956;3
4223;4413;6
4224;2852;5
4225;4451;5
4226;2868;6
4227;1219;1
4228;1987;5
4229;8422;7
4230;1239;2
4231;5350;4
4232;8753;1
