Employee_ID;Salary;Department
4233;4461;2
4234;8565;4
4235;6947;5
4236;6089;5
4237;4079;1
4238;4491;3
4239;8432;7
4240;5385;4
4241;1692;1
4242;7399;4
4243;1974;1
4244;8050;4
4245;8717;6
4246;8349;1
4247;2835;3
4248;3000;5
4249;3047;4
4250;3908;2
4251;1420;3
4252;7730;4
4253;1861;2
4254;8124;6
4255;1462;4
4256;7190;6
4257;7463;4
4258;4218;5
4259;2315;7
4260;4926;6
4261;2008;5
4262;6381;5
4263;2669;1
4264;4833;4
4265;2564;1
4266;1061;6
4267;3280;6
4268;8953;7
4269;4181;4
4270;6390;3
4271;7637;4
4272;5783;1
4273;3548;3
4274;7874;2
4275;6566;4
4276;6281;1
4277;6485;4
4278;1665;4
4279;7583;5
4280;2517;5
4281;3185;1
4282;3435;3
4283;7122;2
4284;8124;3
4285;1724;4
4286;3958;3
4287;4157;7
4288;5697;2
4289;6721;6
4290;4891;2
4291;1563;6
4292;5935;4
4293;2720;1
4294;6582;3
4295;8898;4
4296;8269;5
4297;6340;6
4298;3707;1
4299;5912;7
4300;3360;6
4301;2207;6
4302;4953;7
4303;7006;7
4304;2240;7
4305;5153;6
4306;7332;6
4307;6780;6
4308;7510;3
4309;2320;1
4310;4801;4
4311;8762;3
4312;3046;1
4313;3556;6
4314;4469;3
4315;2016;6
4316;1166;4
4317;2920;6
4318;6486;4
4319;8079;4
4320;5039;4
4321;1128;7
4322;8200;7
4323;1944;2
4324;4705;3
4325;3260;3
4326;5559;3
4327;7777;7
4328;1982;4
4329;7697;1
4330;5515;2
4331;3092;2
4332;8533;5
4333;1041;7
4334;8403;4
4335;3679;1
4336;2975;1
4337;6180;4
4338;1329;1
4339;1310;7
4340;4758;6
4341;8008;5
4342;5146;7
4343;5914;3
4344;4805;3
4345;4558;2
4346;7649;7
4347;4479;6
4348;5231;5
4349;2103;1
4350;4628;6
4351;7544;3
4352;3869;7
4353;4104;7
4354;1445;2
4355;3780;2
4356;2619;2
4357;2494;5
4358;2296;2
4359;4566;2
4360;7358;1
4361;4364;1
4362;4213;5
4363;8409;4
4364;8486;2
4365;6242;4
4366;7938;2
4367;1243;1
4368;5107;6
4369;2570;2
4370;7526;4
4371;4929;1
4372;6657;7
4373;8007;1
4374;5911;1
4375;5442;3
4376;2171;6
4377;3738;5
4378;6283;1
4379;1144;6
4380;8698;6
4381;6268;6
4382;3651;6
4383;1894;5
4384;4266;1
4385;4937;4
4386;8963;7
4387;3099;6
4388;8374;3
4389;6013;2
4390;4920;5
4391;4678;2
4392;7185;3
4393;3286;2
4394;4663;3
4395;8294;5
4396;4413;7
4397;5676;1
4398;8695;6
4399;5813;2
4400;7763;5
4401;6237;4
4402;1872;1
4403;2315;1
4404;7137;3
4405;3995;3
4406;3522;2
4407;4048;7
4408;4237;1
4409;2319;7
4410;2480;4
4411;7594;4
4412;8301;4
4413;4406;1
4414;2232;2
4415;5230;4
4416;4165;7
4417;6279;4
4418;5136;2
4419;3495;2
4420;6345;2
4421;3551;5
4422;1832;3
4423;4601;6
4424;2828;2
4425;8040;6
4426;7957;6
4427;2040;2
4428;6341;4
4429;5899;2
4430;1157;2
4431;3405;3
4432;2140;4
4433;6980;1
4434;1850;2
4435;5689;5
4436;1362;4
4437;5706;7
4438;7804;3
4439;6088;7
4440;8529;1
4441;7143;7
4442;3110;7
4443;5954;4
4444;3062;2
4445;2244;5
4446;4219;3
4447;3794;2
4448;6402;5
4449;6235;7
4450;7579;2
4451;7627;6
4452;8012;7
4453;4639;2
4454;7431;3
4455;3858;2
4456;1554;4
4457;3915;3
4458;8186;6
4459;4932;5
4460;5694;2
4461;7265;4
4462;4469;5
4463;2249;7
4464;5072;6
4465;5006;3
4466;6930;1
4467;1501;5
4468;7348;2
4469;1568;4
4470;5926;2
4471;7260;5
4472;4838;3
4473;2695;1
4474;1230;5
4475;3173;5
4476;2003;2
4477;5681;1
4478;7029;5
4479;5661;1
4480;4758;7
4481;2885;5
4482;8193;2
4483;7098;4
4484;5247;4
4485;6231;2
4486;3224;5
4487;3889;3
4488;4629;2
4489;2643;1
4490;8300;7
4491;4993;2
4492;5851;6
4493;7794;2
4494;2143;3
4495;7150;6
4496;7721;1
4497;8522;7
4498;7230;1
4499;7450;6
4500;1657;5
4501;8570;4
4502;8189;5
4503;8461;7
4504;6215;1
4505;7102;6
4506;1352;6
4507;6612;2
4508;1029;3
4509;6157;3
4510;8039;7
4511;6643;6
4512;6733;1
4513;1205;5
4514;7927;3
4515;2127;5
4516;5920;3
4517;2099;5
4518;7559;6
4519;6071;6
4520;5970;1
4521;1799;3
4522;8764;6
4523;2139;6
4524;7573;6
4525;4504;7
4526;5552;3
4527;4274;5
4528;2568;4
4529;5689;3
4530;3612;1
4531;2068;4
4532;4959;2
4533;8639;2
4534;3679;7
4535;4261;4
4536;6438;6
4537;2071;7
4538;5771;3
4539;4688;6
4540;4049;4
4541;2324;1
4542;8838;7
4543;4713;3
4544;4222;7
4545;1506;4
4546;8779;6
4547;1905;5
4548;3872;2
4549;7647;6
4550;6667;4
4551;4762;1
4552;4711;4
4553;4655;1
4554;8488;3
4555;4746;3
4556;1726;3
4557;1691;1
4558;6974;6
4559;8064;4
4560;5128;1
4561;6810;7
4562;1444;2
4563;3062;1
4564;7045;3
4565;4494;7
4566;3578;1
4567;2864;4
4568;2021;6
4569;1545;2
4570;7139;7
4571;1572;7
4572;1713;3
4573;8314;7
4574;2837;5
4575;5480;2
4576;7742;3
4577;7555;4
4578;7069;6
4579;6563;6
4580;1390;4
4581;5007;6
4582;6353;2
4583;1638;2
4584;4934;4
4585;1800;2
4586;5938;7
4587;3991;1
4588;6417;6
4589;1792;2
4590;1475;6
4591;8862;3
4592;6168;3
4593;2992;7
4594;7080;7
4595;4404;5
4596;7343;6
4597;3026;3
4598;4240;5
4599;5211;7
4600;1505;4
4601;2396;3
4602;8828;6
4603;7604;6
4604;5190;7
4605;1943;7
4606;6295;4
4607;7278;4
4608;7445;1
4609;5239;5
4610;2552;3
4611;8968;2
4612;8348;6
4613;5172;2
4614;5827;6
4615;1688;5
4616;5282;2
4617;2183;3
4618;7397;6
4619;1699;6
4620;1173;4
4621;5712;4
4622;8150;1
4623;7293;6
4624;8295;5
4625;8898;5
4626;2807;6
4627;4014;3
4628;5074;5
4629;1503;7
4630;5036;4
4631;3703;3
4632;3570;7
4633;6704;5
4634;8044;1
4635;2732;7
4636;2343;4
4637;5299;1
4638;6727;1
4639;6015;7
4640;4705;2
4641;5998;7
4642;3488;2
4643;3914;1
4644;6832;1
4645;7913;3
4646;2917;7
4647;3364;5
4648;1973;2
4649;2108;7
4650;3815;2
4651;5542;1
4652;7569;6
4653;5645;3
4654;1445;3
4655;5390;1
4656;7942;3
4657;3704;5
4658;7168;3
4659;2378;1
4660;3431;7
4661;6517;4
4662;3900;4
4663;5185;4
4664;8649;1
4665;4377;3
4666;7276;6
4667;4449;5
4668;5727;4
4669;7024;3
4670;7099;1
4671;6277;2
4672;4043;4
4673;7878;6
4674;6707;4
4675;5878;2
4676;4025;5
4677;4978;7
4678;8594;6
4679;7173;7
4680;1161;6
4681;6469;4
4682;5671;6
4683;8511;3
4684;2722;5
4685;5006;5
4686;7459;4
4687;6345;1
4688;4217;3
4689;1622;5
4690;4207;3
4691;5707;7
4692;7256;7
4693;1509;2
4694;6111;4
4695;8058;2
4696;8066;2
4697;5294;6
4698;4684;3
4699;8947;6
4700;3847;3
4701;2087;6
4702;7083;2
4703;8783;7
4704;7396;3
4705;5002;4
4706;1319;7
4707;3322;1
4708;6688;4
4709;3698;2
4710;7165;1
4711;3334;7
4712;1351;5
4713;2402;4
4714;4790;5
4715;2351;3
4716;2300;7
4717;4345;1
4718;3060;6
4719;2653;4
4720;7423;3
4721;8562;5
4722;5400;5
4723;7054;5
4724;5101;1
4725;8002;2
4726;7750;2
4727;7904;2
4728;3412;2
4729;3043;7
4730;1561;5
4731;3232;5
4732;5505;3
4733;1271;6
4734;8043;2
4735;3844;5
4736;6216;2
4737;8016;4
4738;2334;7
4739;1354;5
4740;3270;6
4741;3477;3
4742;8232;6
4743;1134;7
4744;8842;3
4745;8101;4
4746;3886;6
4747;8277;2
4748;7276;1
4749;1143;4
4750;2198;1
4751;7923;6
4752;8209;7
4753;7648;3
4754;8145;5
4755;4430;4
4756;7765;5
4757;3125;7
4758;6310;7
4759;1497;2
4760;2783;6
4761;8868;7
4762;1102;4
4763;7099;4
4764;5146;1
4765;5821;3
4766;7988;3
4767;8971;5
4768;3837;4
4769;4495;7
4770;3857;5
4771;1872;5
4772;2999;6
4773;7764;6
4774;5357;7
4775;8876;2
4776;6996;4
4777;7881;4
4778;4812;3
4779;6000;6
4780;8055;5
4781;2891;3
4782;8857;2
4783;6961;3
4784;6904;3
4785;1925;4
4786;1728;6
4787;5060;2
4788;4759;5
4789;5480;6
4790;7349;1
4791;3557;3
4792;3153;5
4793;7022;5
4794;7454;5
4795;4057;6
4796;2791;4
4797;5079;7
4798;6177;5
4799;8389;3
4800;8632;5
4801;3350;7
4802;5720;2
4803;7107;4
4804;4955;3
4805;3854;5
4806;3197;2
4807;7856;5
4808;7387;3
4809;3298;3
4810;1439;2
4811;4180;7
4812;3740;6
4813;2526;2
4814;4647;5
4815;4702;7
4816;6404;1
4817;8251;7
4818;4594;4
4819;3645;1
4820;6852;5
4821;6633;1
4822;5650;7
4823;5871;3
4824;5444;1
4825;3850;7
4826;6490;6
4827;4554;2
4828;7432;2
4829;6967;6
4830;2549;3
4831;7694;2
4832;5430;5
4833;3411;3
4834;1306;2
4835;5741;6
4836;2355;7
4837;1268;7
4838;3272;5
4839;4935;5
4840;4857;7
4841;5440;6
4842;4536;5
4843;7014;1
4844;2274;7
4845;8825;3
4846;5807;4
4847;6672;4
4848;6311;1
4849;7814;6
4850;7289;6
4851;7841;3
4852;5825;3
4853;8966;7
4854;7792;4
4855;8800;5
4856;7418;1
4857;8419;6
4858;1971;1
4859;8755;4
4860;2128;4
4861;1455;7
4862;8025;5
4863;4610;1
4864;6918;7
4865;5939;5
4866;7675;7
4867;8729;4
4868;5065;6
4869;7222;4
4870;1308;3
4871;5952;4
4872;7650;5
4873;4564;7
4874;6490;4
4875;4057;6
4876;6344;1
4877;8410;7
4878;8652;1
4879;7566;2
4880;7136;7
4881;7258;1
4882;1176;3
4883;8339;1
4884;8770;4
4885;3309;4
4886;8201;4
4887;7583;7
4888;4368;2
4889;4764;5
4890;6945;2
4891;2291;4
4892;8746;6
4893;2849;6
4894;6791;3
4895;2275;7
4896;4051;5
4897;2710;4
4898;1996;4
4899;4976;5
4900;4549;5
4901;1781;6
4902;3392;4
4903;1961;6
4904;4995;5
4905;4971;6
4906;2590;6
4907;1385;5
4908;5858;5
4909;6499;6
4910;2236;2
4911;8696;5
4912;8916;6
4913;2753;6
4914;4128;6
4915;8837;3
4916;7801;2
4917;1459;4
4918;2713;7
4919;8762;4
4920;5112;1
4921;5869;7
4922;4177;3
4923;5259;2
4924;3806;6
4925;5886;2
4926;7529;4
4927;8463;1
4928;5526;5
4929;8870;7
4930;3586;1
4931;1071;5
4932;1580;3
4933;3710;2
4934;8194;5
4935;6203;4
4936;6293;3
4937;8064;5
4938;6906;5
4939;2553;6
4940;2530;5
4941;5642;1
4942;2708;7
4943;6016;7
4944;6704;1
4945;8582;7
4946;7844;2
4947;8976;5
4948;3408;5
4949;4149;4
4950;6561;4
4951;6477;2
4952;5663;6
4953;8679;3
4954;2119;6
4955;6958;6
4956;4441;6
4957;8601;7
4958;3186;7
4959;6868;2
4960;2674;7
4961;8288;5
4962;1336;7
4963;7746;3
4964;8632;4
4965;3243;5
4966;2063;6
4967;7722;7
4968;4754;2
4969;1301;3
4970;6545;5
4971;5547;7
4972;3425;3
4973;8851;2
4974;7005;2
4975;2718;4
4976;7448;6
4977;6427;1
4978;1158;1
4979;7129;5
4980;6165;6
4981;2523;5
4982;6899;3
4983;1233;7
4984;3756;4
4985;8947;6
4986;2274;6
4987;8962;1
4988;2053;1
4989;2960;4
4990;8292;6
4991;7787;1
4992;7079;7
4993;4487;1
4994;3349;3
4995;7495;1
4996;6402;7
4997;2846;3
4998;8655;5
4999;7601;7
5000;6140;2
5001;2375;1
5002;7262;5
5003;8107;7
5004;8707;1
5005;4036;5
5006;1196;5
5007;3449;5
5008;3934;4
5009;4546;5
5010;6765;7
5011;8510;3
5012;8089;6
5013;2661;5
5014;7514;7
5015;7036;1
5016;1869;5
5017;7015;4
5018;4230;4
5019;4193;7
5020;5522;7
5021;2014;6
5022;8083;2
5023;2239;2
5024;4819;1
5025;7783;2
5026;4178;2
5027;7166;4
5028;2042;7
5029;7150;4
5030;1467;4
5031;6808;6
5032;5298;1
5033;1109;6
5034;2364;7
5035;5159;3
5036;6856;3
5037;8213;5
5038;7175;1
5039;7902;2
5040;6068;2
5041;5927;5
5042;6567;2
5043;7391;2
5044;8617;3
5045;6466;4
5046;3678;1
5047;3659;3
5048;5322;6
5049;3963;1
5050;2953;3
5051;5760;4
5052;6745;4
5053;3910;5
5054;1397;1
5055;8721;6
5056;4187;2
5057;4346;1
5058;5972;5
5059;4487;5
5060;3474;6
5061;5087;3
5062;5426;7
5063;3267;6
5064;6904;5
5065;5330;1
5066;8493;6
5067;8299;2
5068;3290;3
5069;6921;2
5070;3069;3
5071;5327;2
5072;2673;6
5073;4438;7
5074;7065;5
5075;4284;2
5076;4140;3
5077;7587;6
5078;3489;3
5079;1680;1
5080;5977;4
5081;7263;5
5082;7557;2
5083;2328;6
5084;2466;2
5085;1571;3
5086;8292;7
5087;1047;5
5088;1915;7
5089;3927;5
5090;5914;6
5091;7264;1
5092;4345;2
5093;4554;3
5094;7643;1
5095;6657;6
5096;5858;1
5097;5981;2
5098;5335;2
5099;3801;7
5100;4542;4
5101;4734;3
5102;4862;4
5103;3065;6
5104;6248;7
5105;3428;3
5106;6148;7
5107;1038;3
5108;1747;7
5109;4726;3
5110;8079;2
5111;2238;6
5112;8290;7
5113;1397;4
5114;3466;3
5115;1949;6
5116;3663;7
5117;6308;6
5118;8255;2
5119;8645;7
5120;7004;3
5121;8521;4
5122;6849;3
5123;6797;2
5124;8653;1
5125;8048;3
5126;8702;7
5127;7445;4
5128;3960;3
5129;2276;1
5130;1742;3
5131;4123;6
5132;7718;7
5133;5334;2
5134;7028;7
5135;2891;5
5136;3000;5
5137;2709;5
5138;5612;6
5139;4737;5
5140;1720;5
5141;7724;6
5142;3118;6
5143;1102;4
5144;1441;5
5145;4752;4
5146;8338;3
5147;2701;6
5148;2612;6
5149;2540;4
5150;6535;5
5151;4531;4
5152;1521;2
5153;4485;7
5154;2536;6
5155;8269;2
5156;2127;7
5157;2120;6
5158;6740;7
5159;2947;4
5160;7519;5
5161;4027;7
5162;1027;5
5163;5338;3
5164;7138;2
5165;7535;4
5166;6465;5
5167;4346;2
5168;7106;2
5169;4918;1
5170;2415;1
5171;3459;5
5172;2733;1
5173;4445;1
5174;7836;3
5175;4097;5
5176;8784;2
5177;6850;3
5178;2899;2
5179;8821;5
5180;6298;6
5181;1243;7
5182;6084;1
5183;7506;4
5184;3002;1
5185;6163;3
5186;3971;7
5187;1744;4
5188;7673;7
5189;7303;7
5190;2026;6
5191;8660;5
5192;6340;6
5193;3693;7
5194;2336;7
5195;6686;3
5196;1526;4
5197;3281;7
5198;6510;2
5199;6876;4
5200;5186;7
5201;4636;1
5202;4773;5
5203;7121;1
5204;8582;7
5205;4445;1
5206;2279;4
5207;3657;4
5208;6641;3
5209;5236;5
5210;7815;4
5211;5684;4
5212;8413;6
5213;8553;1
5214;6060;1
5215;5151;4
5216;6198;3
5217;7441;2
5218;8751;3
5219;4040;7
5220;1022;7
5221;5459;2
5222;5981;5
5223;7243;6
5224;8071;5
5225;6715;2
5226;8472;7
5227;8561;1
5228;8265;7
5229;4788;6
5230;7059;3
5231;4763;3
5232;1382;4
5233;6183;2
5234;8487;3
5235;2369;1
5236;6638;7
5237;2756;3
5238;8412;3
5239;2960;7
5240;5821;4
5241;7028;4
5242;2984;6
5243;1528;4
5244;2520;3
5245;3211;3
5246;5747;3
5247;4229;7
5248;3557;7
5249;3429;2
5250;8794;5
5251;5725;1
5252;1348;5
5253;1190;6
5254;3950;5
5255;8733;6
5256;4343;3
5257;6045;5
5258;4501;5
5259;6947;3
5260;5758;1
5261;1881;2
5262;8000;3
5263;3749;5
5264;5792;2
5265;7287;3
5266;4413;2
5267;4843;7
5268;2975;6
5269;6823;4
5270;1557;4
5271;6751;3
5272;3614;5
5273;2487;2
5274;3607;2
5275;1996;4
5276;2695;3
5277;1140;3
5278;5295;2
5279;7624;5
5280;8630;7
5281;8736;6
5282;3356;6
5283;7615;3
5284;3171;2
5285;8023;3
5286;7937;3
5287;8893;1
5288;5238;1
5289;5195;1
5290;1273;7
5291;2438;2
5292;2181;4
5293;6864;5
5294;4740;3
5295;3622;5
5296;5078;5
5297;2212;2
5298;5002;3
5299;5644;5
5300;1991;1
5301;5106;3
5302;2504;2
5303;7522;2
5304;6655;7
5305;4976;7
5306;4254;5
5307;6923;6
5308;6343;5
5309;6262;7
5310;2349;1
5311;2294;5
5312;8424;1
5313;3375;2
5314;2895;6
5315;7060;3
5316;4372;3
5317;4795;6
5318;4417;5
5319;7812;7
5320;6226;6
5321;3480;3
5322;2727;3
5323;8859;1
5324;8128;3
5325;3870;4
5326;2656;3
5327;3685;2
5328;4985;5
5329;4612;1
5330;4333;2
5331;6585;2
5332;8303;7
5333;3209;4
5334;5550;6
5335;2191;6
5336;8357;7
5337;4194;6
5338;5378;1
5339;6853;7
5340;2203;7
5341;4920;3
5342;1824;3
5343;5616;3
5344;3222;1
5345;8525;2
5346;3686;6
5347;6942;6
5348;4679;7
5349;2995;1
5350;7523;4
5351;5412;3
5352;6597;5
5353;3058;4
5354;2051;4
5355;6212;2
5356;1514;5
5357;2482;1
5358;7356;7
5359;8937;5
5360;8836;7
5361;5164;5
5362;4457;3
5363;7919;1
5364;3773;7
5365;4187;2
5366;2187;6
5367;4333;1
5368;5409;4
5369;5921;6
5370;4429;7
5371;4794;6
5372;1776;2
5373;2956;3
5374;1019;6
5375;1267;2
5376;1475;4
5377;5594;1
5378;2004;2
5379;6051;6
5380;2935;6
5381;4744;6
5382;1919;2
5383;5711;6
5384;5419;2
5385;8969;1
5386;8690;3
5387;6389;1
5388;4643;3
5389;1592;2
5390;5485;4
5391;7321;5
5392;3487;6
5393;8078;5
5394;6297;2
5395;3587;1
5396;6544;6
5397;4159;5
5398;6975;7
5399;5018;1
5400;4146;3
5401;6049;3
5402;2739;1
5403;2571;2
5404;1578;5
5405;6778;2
5406;6480;2
5407;6699;2
5408;1813;5
5409;3192;2
5410;6481;5
5411;1513;4
5412;5189;6
5413;2045;7
5414;3590;1
5415;8724;7
5416;1957;6
5417;3839;6
5418;7523;2
5419;6361;6
5420;2233;2
5421;1381;7
5422;2799;4
5423;3755;7
5424;1117;6
5425;2249;6
5426;2533;3
5427;2957;2
5428;1275;7
5429;8706;1
5430;2590;6
5431;3093;7
5432;3438;7
5433;7580;7
5434;5422;7
5435;5613;4
5436;6386;1
5437;7612;6
5438;4849;1
5439;6082;7
5440;6016;4
5441;6217;5
5442;8422;5
5443;2322;1
5444;5847;5
5445;1119;4
5446;2484;1
5447;6731;4
5448;3136;1
5449;2544;4
5450;3069;6
5451;6705;1
5452;4435;3
5453;2486;1
5454;3243;7
5455;8030;4
5456;5803;2
5457;8322;3
5458;6303;5
5459;2804;1
5460;4060;6
5461;8039;7
5462;2998;2
5463;5813;7
5464;1772;2
5465;5154;4
5466;6393;6
5467;7943;2
5468;7538;5
5469;6527;5
5470;6742;4
5471;8869;7
5472;2934;7
5473;3469;3
5474;7765;7
5475;8934;3
5476;4120;1
5477;7331;6
5478;4375;5
5479;3405;3
5480;2689;7
5481;1066;1
5482;5560;5
5483;2237;7
5484;4615;7
5485;7977;4
5486;5432;6
5487;3338;4
5488;2109;6
5489;1795;1
5490;3066;4
5491;2449;3
5492;1685;7
5493;3943;4
5494;2016;3
5495;3787;7
5496;3888;5
5497;6245;3
5498;4856;2
5499;1866;3
5500;4676;2
5501;6940;6
5502;4488;3
5503;3672;6
5504;5997;3
5505;1234;7
5506;6085;4
5507;2092;5
5508;1341;6
5509;8346;4
5510;4262;3
5511;4935;5
5512;1865;6
5513;8000;2
5514;3811;6
5515;4353;7
5516;1612;3
5517;5504;3
5518;3635;6
5519;2513;4
5520;4358;1
5521;3803;3
5522;7050;1
5523;7472;2
5524;7646;7
5525;6053;6
5526;1060;1
5527;4561;6
5528;4281;1
5529;4072;7
5530;2345;7
5531;2595;1
5532;4564;2
5533;4301;6
5534;4745;2
5535;2511;7
5536;4308;5
5537;6069;1
5538;4185;7
5539;4025;1
5540;4229;1
5541;1896;4
5542;4294;7
5543;7984;1
5544;8223;7
5545;4855;4
5546;1541;4
5547;2283;1
5548;2701;6
5549;7585;6
5550;1628;6
5551;7240;1
5552;4008;6
5553;5677;4
5554;6343;4
5555;8515;1
5556;5483;7
5557;1689;5
5558;8213;3
5559;1593;7
5560;2850;2
5561;5199;6
5562;5039;7
5563;5059;2
5564;1482;3
5565;4759;4
5566;4651;5
5567;4367;6
5568;4295;6
5569;6686;6
5570;5141;1
5571;3542;4
5572;2587;4
5573;7021;5
5574;7332;4
5575;7080;4
5576;5677;2
5577;3204;1
5578;2319;4
5579;7444;4
5580;3320;5
5581;6310;1
5582;2236;5
5583;4086;4
5584;2341;2
5585;3281;4
5586;4149;1
5587;1584;3
5588;7464;1
5589;5860;7
5590;2815;3
5591;4062;6
5592;7353;3
5593;2726;1
5594;3989;1
5595;3928;7
5596;3085;3
5597;5727;7
5598;7624;4
5599;2358;1
5600;6995;7
5601;3365;3
5602;5741;7
5603;3839;3
5604;7610;7
5605;6908;2
5606;6643;1
5607;7665;7
5608;5144;7
5609;8832;6
5610;2663;7
5611;2278;7
5612;2112;1
5613;5115;3
5614;1958;7
5615;6243;1
5616;1234;7
