Employee_ID;Salary;Department
5617;2047;6
5618;7901;4
5619;2950;3
5620;4271;4
5621;2645;1
5622;2145;1
5623;8411;2
5624;6320;5
5625;2842;5
5626;1482;6
5627;7131;1
5628;3020;1
5629;4170;6
5630;8098;5
5631;7956;7
5632;2656;3
5633;1202;3
5634;4247;1
5635;7974;7
5636;1493;7
5637;7115;3
5638;7926;1
5639;1991;2
5640;4146;3
5641;7863;4
5642;2849;2
5643;3492;3
5644;5279;5
5645;6669;2
5646;8549;2
5647;2669;1
5648;2676;7
5649;8245;6
5650;2768;4
5651;1185;6
5652;1637;3
5653;6607;5
5654;1058;4
5655;8963;6
5656;3288;6
5657;4681;4
5658;3688;5
5659;8650;4
5660;3513;3
5661;7805;7
5662;5113;5
5663;8482;6
5664;6573;4
5665;6408;3
5666;3007;7
5667;6158;5
5668;2952;7
5669;7517;4
5670;2397;3
5671;2018;4
5672;3117;3
5673;3206;7
5674;2331;5
5675;4742;4
5676;4571;7
5677;7108;1
5678;4155;6
5679;4309;1
5680;4115;5
5681;6750;3
5682;1949;5
5683;6157;7
5684;5644;3
5685;1251;3
5686;1218;5
5687;8535;7
5688;6246;1
5689;7696;1
5690;3261;3
5691;8417;1
5692;6384;6
5693;5620;3
5694;7153;1
5695;1521;4
5696;6666;4
5697;4452;7
5698;4282;7
5699;8987;7
5700;5066;3
5701;8636;5
5702;7872;2
5703;8805;7
5704;1703;7
5705;6062;2
5706;3384;2
5707;6860;2
5708;2285;3
5709;1417;3
5710;8454;5
5711;8645;4
5712;2176;2
5713;5448;4
5714;8258;1
5715;6954;1
5716;8695;5
5717;7333;7
5718;7066;6
5719;5378;6
5720;5860;7
5721;8987;6
5722;7684;1
5723;5392;5
5724;4537;7
5725;6173;1
5726;8337;5
5727;6478;1
5728;6435;2
5729;8662;5
5730;6426;3
5731;5097;1
5732;6298;4
5733;4768;1
5734;7617;4
5735;8603;7
5736;6658;4
5737;6407;6
5738;6156;7
5739;3846;4
5740;8556;6
5741;1083;2
5742;4203;5
5743;2119;5
5744;3578;4
5745;7143;5
5746;1655;5
5747;5399;6
5748;2216;7
5749;6885;5
5750;3777;2
5751;4663;7
5752;5553;1
5753;6664;1
5754;6091;7
5755;8274;2
5756;8984;1
5757;6166;4
5758;1672;3
5759;4166;5
5760;1305;4
5761;3584;7
5762;8582;7
5763;6431;2
5764;8873;5
5765;1972;2
5766;6443;6
5767;7889;5
5768;7577;1
5769;3902;5
5770;4042;4
5771;3632;4
5772;5607;5
5773;7783;2
5774;1361;6
5775;2475;6
5776;2429;1
5777;5929;2
5778;2722;1
5779;3084;7
5780;8974;4
5781;1345;3
5782;1085;2
5783;1024;4
5784;6756;1
5785;2841;3
5786;7339;7
5787;3503;7
5788;5941;6
5789;6984;1
5790;8182;3
5791;6420;7
5792;5771;1
5793;4802;5
5794;2543;5
5795;5086;2
5796;1377;6
5797;6195;3
5798;7667;7
5799;2551;5
5800;8884;4
5801;6287;2
5802;2789;1
5803;7508;3
5804;3219;7
5805;3892;1
5806;6088;2
5807;3293;1
5808;7770;1
5809;8347;2
5810;2529;1
5811;3292;4
5812;6233;6
5813;4496;1
5814;2584;3
5815;4642;4
5816;2629;5
5817;2726;2
5818;3517;4
5819;3024;4
5820;5655;3
5821;5230;3
5822;1185;5
5823;6046;6
5824;3593;4
5825;1576;3
5826;8679;1
5827;5168;2
5828;3259;6
5829;8962;2
5830;6504;2
5831;3833;5
5832;7906;6
5833;1528;4
5834;5766;6
5835;5597;5
5836;4989;2
5837;4375;3
5838;3515;5
5839;8744;1
5840;8722;6
5841;1346;2
5842;3107;3
5843;5304;1
5844;1437;4
5845;5043;5
5846;4993;6
5847;4090;7
5848;4082;7
5849;3649;6
5850;5635;5
5851;5489;1
5852;3069;5
5853;3330;2
5854;8126;6
5855;1969;2
5856;8778;3
5857;8280;4
5858;3082;4
5859;5042;2
5860;4453;6
5861;6618;2
5862;3802;5
5863;4059;4
5864;2091;5
5865;8078;6
5866;8062;7
5867;3235;1
5868;1216;5
5869;4257;5
5870;2795;4
5871;8007;3
5872;6640;6
5873;6374;4
5874;7847;3
5875;7284;5
5876;6456;1
5877;6386;6
5878;3263;6
5879;1967;4
5880;5487;1
5881;1309;1
5882;4821;1
5883;4392;5
5884;5238;1
5885;7414;7
5886;3352;6
5887;5459;4
5888;1567;2
5889;6822;6
5890;3713;1
5891;3978;4
5892;6092;3
5893;1485;5
5894;5900;4
5895;2825;7
5896;1190;3
5897;8531;6
5898;3955;2
5899;8282;1
5900;6590;7
5901;3963;6
5902;1967;1
5903;1681;7
5904;8888;5
5905;8407;7
5906;6851;4
5907;8311;6
5908;3861;7
5909;4639;5
5910;7767;6
5911;6586;5
5912;7565;7
5913;5145;7
5914;6984;4
5915;6443;2
5916;1642;1
5917;7412;2
5918;4378;7
5919;5230;2
5920;4765;1
5921;5654;2
5922;8690;2
5923;4002;4
5924;7814;5
5925;8681;5
5926;4638;2
5927;4494;2
5928;3818;3
5929;6278;3
5930;2408;3
5931;7271;1
5932;2410;2
5933;1914;3
5934;5793;2
5935;1846;1
5936;4167;6
5937;8728;6
5938;1751;7
5939;1864;5
5940;2593;1
5941;3474;6
5942;5102;4
5943;6283;2
5944;8222;5
5945;3318;6
5946;8416;7
5947;8663;6
5948;8369;7
5949;6049;5
5950;5110;1
5951;1657;3
5952;4929;3
5953;1172;3
5954;4117;7
5955;7329;5
5956;4236;2
5957;6040;4
5958;4094;5
5959;8808;5
5960;7597;2
5961;7343;4
5962;6778;7
5963;1033;1
5964;5565;5
5965;2838;5
5966;1086;1
5967;3203;7
5968;3694;5
5969;5641;6
5970;2113;7
5971;5025;5
5972;6761;3
5973;5128;2
5974;4730;3
5975;4689;5
5976;3692;7
5977;6909;7
5978;1992;7
5979;5981;3
5980;5680;4
5981;2908;6
5982;3187;1
5983;5061;1
5984;7995;2
5985;5063;2
5986;3667;1
5987;6134;5
5988;7216;4
5989;6942;2
5990;6162;7
5991;3028;5
5992;2613;6
5993;8210;2
5994;7512;3
5995;5344;3
5996;2361;2
5997;2268;1
5998;3249;4
5999;3384;4
6000;7687;5
6001;6558;2
6002;3822;1
6003;6767;3
6004;2131;1
6005;5142;7
6006;8283;1
6007;3807;3
6008;3644;3
6009;7401;4
6010;8319;6
6011;1100;4
6012;7703;1
6013;4597;5
6014;2941;4
6015;2549;5
6016;6248;1
6017;2599;5
6018;8248;2
6019;2615;5
6020;8703;1
6021;6533;2
6022;7904;5
6023;6373;1
6024;8641;5
6025;5126;1
6026;4946;5
6027;5089;6
6028;5543;4
6029;4334;5
6030;3184;7
6031;2898;6
6032;2178;4
6033;8509;7
6034;5336;1
6035;3239;4
6036;2406;5
6037;6481;2
6038;7226;4
6039;1293;1
6040;3884;3
6041;2238;2
6042;2239;5
6043;4052;2
6044;1040;6
6045;6437;1
6046;1532;6
6047;5705;5
6048;4385;3
6049;3714;4
6050;5448;7
6051;3588;3
6052;5825;3
6053;3401;1
6054;2220;1
6055;3631;2
6056;7860;2
6057;3574;3
6058;4344;6
6059;2567;6
6060;4359;5
6061;1481;6
6062;7237;1
6063;2168;5
6064;6516;6
6065;2009;7
6066;6502;4
6067;3425;7
6068;1960;2
6069;8306;5
6070;1582;2
6071;8090;4
6072;4169;4
6073;2059;5
6074;5163;7
6075;2391;4
6076;7218;1
6077;8061;5
6078;7588;3
6079;6846;7
6080;3351;6
6081;8065;7
6082;3785;6
6083;4036;5
6084;7137;1
6085;8271;4
6086;1937;7
6087;5601;1
6088;2868;1
6089;3623;3
6090;4662;5
6091;5802;3
6092;6048;1
6093;5871;1
6094;3832;7
6095;8971;1
6096;6648;5
6097;5282;4
6098;7821;4
6099;4773;6
6100;1933;2
6101;8525;4
6102;8860;7
6103;1539;4
6104;3675;4
6105;1085;5
6106;5954;7
6107;4537;7
6108;6199;2
6109;4602;7
6110;2981;5
6111;1418;5
6112;6534;1
6113;6854;4
6114;8019;7
6115;4666;2
6116;5210;7
6117;1417;6
6118;7987;3
6119;6770;6
6120;6598;5
6121;1951;1
6122;5118;4
6123;5578;7
6124;7463;1
6125;4352;1
6126;4288;2
6127;4394;5
6128;2120;3
6129;1398;7
6130;6001;4
6131;6456;6
6132;1330;7
6133;5721;5
6134;3313;4
6135;8307;1
6136;1835;6
6137;4595;2
6138;3622;4
6139;8542;2
6140;8782;4
6141;4565;5
6142;6855;3
6143;8342;1
6144;7142;7
6145;8327;7
6146;6433;6
6147;1892;2
6148;5601;2
6149;4103;2
6150;2063;1
6151;7074;1
6152;2264;4
6153;2797;2
6154;4712;1
6155;8749;2
6156;7386;6
6157;6190;1
6158;1007;6
6159;4345;5
6160;1017;3
6161;6102;4
6162;3559;3
6163;8312;7
6164;1224;5
6165;1697;7
6166;3806;6
6167;8124;6
6168;4726;4
6169;1219;5
6170;7702;4
6171;7666;2
6172;5724;5
6173;8497;1
6174;2362;3
6175;4174;7
6176;5032;7
6177;8211;4
6178;6245;1
6179;8082;4
6180;3361;6
6181;2120;1
6182;2491;4
6183;7153;7
6184;7837;5
6185;1208;7
6186;8250;7
6187;1045;6
6188;7542;2
6189;5063;4
6190;3042;5
6191;4465;6
6192;8699;3
6193;7159;5
6194;1673;1
6195;1919;6
6196;7023;2
6197;2145;3
6198;5891;1
6199;8900;5
6200;1076;2
6201;3388;4
6202;6969;4
6203;8559;2
6204;1012;3
6205;8144;5
6206;6612;3
6207;3885;5
6208;4025;1
6209;7422;7
6210;5167;7
6211;6378;1
6212;3126;5
6213;1986;3
6214;6796;7
6215;7550;7
6216;2035;7
6217;3935;5
6218;6579;5
6219;1017;4
6220;3259;1
6221;2542;5
6222;2056;5
6223;8225;3
6224;3768;4
6225;7826;7
6226;3102;3
6227;5860;2
6228;3436;4
6229;7963;1
6230;2187;6
6231;2891;1
6232;5599;7
6233;7811;1
6234;4375;4
6235;4037;5
6236;7381;6
6237;1470;6
6238;1157;3
6239;2656;4
6240;4691;2
6241;4136;2
6242;1447;1
6243;5297;1
6244;5789;2
6245;8543;5
6246;4339;5
6247;7014;5
6248;1465;2
6249;5395;1
6250;5557;4
6251;7837;3
6252;5991;5
6253;6743;1
6254;1204;3
6255;1685;4
6256;7652;2
6257;8667;7
6258;8719;4
6259;5818;7
6260;4279;5
6261;3473;1
6262;4047;4
6263;6894;4
6264;2037;2
6265;2346;5
6266;1250;3
6267;5011;6
6268;1256;1
6269;8621;3
6270;8737;4
6271;4414;4
6272;3504;6
6273;6134;7
6274;1009;3
6275;3990;5
6276;6955;5
6277;1573;1
6278;8637;2
6279;3585;2
6280;2176;2
6281;8461;1
6282;7628;6
6283;1948;1
6284;5107;4
6285;1771;1
6286;7397;2
6287;8060;2
6288;3741;1
6289;2740;1
6290;5774;5
6291;6167;2
6292;1891;1
6293;5490;6
6294;3018;7
6295;4934;2
6296;4497;2
6297;5685;3
6298;7394;5
6299;3893;7
6300;4054;4
6301;5202;4
6302;7327;6
6303;3687;5
6304;1085;4
6305;4169;6
6306;8532;1
6307;5506;6
6308;4988;7
6309;4431;3
6310;5893;5
6311;6982;3
6312;3883;4
6313;4622;4
6314;4122;7
6315;1981;7
6316;4811;3
6317;5760;6
6318;1568;7
6319;1337;6
6320;3570;2
6321;1778;7
6322;2440;7
6323;8086;1
6324;1790;2
6325;5236;1
6326;5499;6
6327;7586;3
6328;5118;3
6329;5206;4
6330;8843;3
6331;4172;5
6332;8346;1
6333;4446;1
6334;3553;6
6335;8365;4
6336;3048;6
6337;3488;7
6338;4014;5
6339;7868;7
6340;4697;6
6341;3657;3
6342;1233;5
6343;8772;1
6344;1515;7
6345;8889;1
6346;4079;5
6347;4163;1
6348;8904;7
6349;1666;1
6350;5147;1
6351;3587;2
6352;3656;7
6353;7614;4
6354;5767;5
6355;7622;7
6356;1125;5
6357;3243;2
6358;8148;4
6359;1162;1
6360;7353;2
6361;3513;2
6362;1668;3
6363;6565;7
6364;3691;1
6365;7279;4
6366;6409;1
6367;5244;5
6368;7448;5
6369;1844;4
6370;3298;5
6371;1944;4
6372;6424;2
6373;8287;2
6374;2325;7
6375;4987;7
6376;2871;7
6377;3797;4
6378;8602;4
6379;8226;2
6380;5330;5
6381;2759;6
6382;4548;4
6383;6282;4
6384;4767;5
6385;7696;2
6386;5020;5
6387;5433;6
6388;8646;6
6389;4281;1
6390;2423;1
6391;5487;7
6392;2788;5
6393;7591;2
6394;3737;5
6395;4446;2
6396;1433;4
6397;7492;6
6398;7614;4
6399;6598;3
6400;5107;2
6401;2045;6
6402;6953;4
6403;5873;3
6404;3454;5
6405;4052;1
6406;2753;5
6407;2665;5
6408;3990;5
6409;3115;2
6410;3372;7
6411;3657;5
6412;7267;2
6413;6145;5
6414;7385;5
6415;5242;1
6416;2775;2
6417;5552;1
6418;2841;7
6419;4384;6
6420;6352;3
6421;5108;5
6422;7525;4
6423;8807;1
6424;8039;3
6425;2499;3
6426;6766;6
6427;1204;6
6428;8991;5
6429;1243;2
6430;1324;6
6431;5002;3
6432;3760;7
6433;8987;6
6434;3420;5
6435;5296;4
6436;8065;1
6437;8422;4
6438;2850;6
6439;3744;1
6440;7166;5
6441;2773;7
6442;3137;4
6443;6340;4
6444;6088;6
6445;8358;1
6446;2678;7
6447;5530;1
6448;1901;6
6449;3117;3
6450;6936;6
6451;3862;6
6452;8415;4
6453;5418;4
6454;5947;4
6455;7266;5
6456;3618;5
6457;2232;4
6458;8094;1
6459;2118;2
6460;6902;4
6461;3723;3
6462;2678;2
6463;7411;5
6464;1231;1
6465;1314;5
6466;6640;6
6467;5017;5
6468;5953;1
6469;8649;5
6470;7837;3
6471;6717;2
6472;8346;1
6473;4331;2
6474;8470;4
6475;4376;6
6476;8821;7
6477;1351;2
6478;7089;3
6479;1749;3
6480;3862;4
6481;3196;3
6482;6954;2
6483;3963;3
6484;3141;6
6485;2181;1
6486;1870;2
6487;3684;5
6488;3970;3
6489;7898;7
6490;2985;4
6491;8946;5
6492;1345;5
6493;2988;2
6494;8143;1
6495;2405;5
6496;4824;6
6497;1521;4
6498;1666;7
6499;5455;2
6500;4669;6
6501;4497;2
6502;5956;4
6503;3120;5
6504;4095;1
6505;6331;6
6506;1203;4
6507;4691;1
6508;7646;2
6509;8840;7
6510;3061;1
6511;7633;2
6512;1560;2
6513;2346;7
6514;5347;2
6515;5748;7
6516;7525;7
6517;8254;7
6518;1300;7
6519;6491;4
6520;5117;2
6521;1543;3
6522;3349;4
6523;7354;2
6524;1817;5
6525;3634;3
6526;8270;7
6527;4705;3
6528;6840;4
6529;5664;4
6530;4750;7
6531;1900;1
6532;1523;4
6533;4190;3
6534;1814;1
6535;7467;5
6536;5151;4
6537;6613;3
6538;4480;6
6539;1218;3
6540;2678;4
6541;1216;4
6542;3918;2
6543;8421;5
6544;6877;4
6545;8835;7
6546;4655;6
6547;4671;6
6548;7250;5
6549;5590;2
6550;7355;3
6551;8516;1
6552;6606;3
6553;2310;1
6554;3696;2
6555;1964;7
6556;4353;1
6557;8886;3
6558;3020;7
6559;4766;5
6560;7587;2
6561;5873;1
6562;8033;3
6563;1504;6
6564;4640;7
6565;5956;4
6566;4614;6
6567;1314;2
6568;7564;4
6569;5838;4
6570;5001;4
6571;7094;3
6572;5329;3
6573;5877;2
6574;6846;5
6575;1145;3
6576;8069;4
6577;2592;1
6578;8791;4
6579;2808;2
6580;8434;7
6581;5310;7
6582;3566;3
6583;5333;2
6584;7670;3
6585;8849;7
6586;8719;5
6587;2402;7
6588;5746;1
6589;4702;5
6590;8925;4
6591;3363;2
6592;7517;6
6593;4933;5
6594;8346;5
6595;5139;7
6596;1514;4
6597;3774;5
6598;1441;5
6599;8274;5
6600;4184;5
6601;2803;5
6602;5651;1
6603;4475;2
6604;7044;5
6605;2388;2
6606;4848;5
6607;5873;6
6608;7725;4
6609;8863;4
6610;6602;3
6611;1612;4
6612;7439;6
6613;4400;4
6614;5487;5
6615;1973;3
6616;4076;2
6617;7532;6
6618;8186;3
6619;5342;6
6620;7775;1
6621;2733;2
6622;6034;4
6623;5755;4
6624;7893;4
6625;5520;3
6626;3082;5
6627;8896;7
6628;6581;7
6629;7826;4
6630;1621;5
6631;7833;1
6632;4970;5
6633;6944;5
6634;3792;7
6635;1647;4
6636;2649;2
6637;5185;1
6638;4123;7
6639;3768;1
6640;1331;1
6641;7717;6
6642;8766;3
6643;2795;6
6644;3780;7
6645;1124;6
6646;2994;2
6647;8002;3
6648;8926;1
6649;1473;1
6650;8946;1
6651;1533;5
6652;5155;4
6653;7643;1
6654;8449;4
6655;8273;6
6656;7738;2
6657;8997;1
6658;8838;7
6659;7741;6
6660;6001;6
6661;6813;2
6662;3790;7
6663;7377;2
6664;2601;7
6665;7590;3
6666;5444;5
6667;1666;4
6668;4742;3
6669;5287;1
6670;4551;6
6671;4794;4
6672;8682;7
6673;2825;1
6674;1389;6
6675;2024;7
6676;2957;5
6677;6580;3
6678;2697;2
6679;7804;2
6680;5811;5
6681;2286;4
6682;3608;6
6683;2500;5
6684;7689;7
6685;7959;4
6686;8303;5
6687;5293;7
6688;1902;5
6689;2946;5
6690;7403;7
6691;7262;5
6692;2924;5
6693;1281;6
6694;3267;2
6695;3688;6
6696;7526;1
6697;6230;3
6698;6632;1
6699;2459;5
6700;2353;3
6701;2129;5
6702;3175;2
6703;7833;7
6704;8856;5
6705;4895;1
6706;4685;5
6707;5374;7
6708;1364;5
6709;5761;6
6710;6393;6
6711;8429;5
6712;3360;5
6713;8712;3
6714;4397;6
6715;8457;7
6716;5495;3
6717;1384;6
6718;5469;7
6719;3028;5
6720;1220;3
6721;1883;5
6722;4210;4
6723;3785;7
6724;2817;3
6725;4199;2
6726;4124;7
6727;6200;1
6728;2255;2
6729;5444;6
6730;2106;5
6731;4308;6
6732;3302;1
6733;6317;3
6734;4767;5
6735;7716;3
6736;6873;4
6737;3939;7
6738;7478;1
6739;7784;4
6740;2148;2
6741;7118;4
6742;3732;7
6743;5601;4
6744;5642;3
6745;7626;5
6746;4210;5
6747;3794;4
6748;6930;1
6749;4461;2
6750;4838;1
6751;7466;6
6752;8158;5
6753;7582;3
6754;3511;1
6755;4257;5
6756;3475;1
6757;8967;1
6758;6829;3
6759;1486;2
6760;8400;1
6761;2950;2
6762;1008;1
6763;2915;7
6764;1183;6
6765;3285;2
6766;6913;6
6767;4486;5
6768;7335;6
6769;8222;1
6770;8713;1
6771;2563;7
6772;2889;2
6773;5720;4
6774;4504;3
6775;8890;1
6776;3593;7
6777;6099;1
6778;6606;6
6779;7268;1
6780;5958;2
6781;4464;7
6782;8014;4
6783;4835;7
6784;2051;1
6785;1967;4
6786;6742;2
6787;5139;3
6788;5209;5
6789;5274;6
6790;6415;6
6791;6632;7
6792;3000;3
6793;3815;1
6794;2952;1
6795;8194;5
6796;5591;1
6797;2381;2
6798;7401;3
6799;5569;6
6800;2698;2
6801;2081;2
6802;3459;2
6803;8097;5
6804;2070;4
6805;3050;7
6806;2916;2
6807;8085;4
6808;4724;5
6809;8781;5
6810;4972;3
6811;3385;6
6812;7417;6
6813;6035;4
6814;5626;4
6815;5495;7
6816;1452;6
6817;1565;2
6818;7324;5
6819;5097;6
6820;3976;2
6821;8957;6
6822;7229;2
6823;2950;2
6824;7928;7
6825;5708;5
6826;1421;7
6827;8249;1
6828;1784;1
6829;8430;2
6830;4494;5
6831;6921;2
6832;3002;7
6833;8479;4
6834;6797;4
6835;4230;5
6836;3339;1
6837;5748;5
6838;4733;1
6839;6199;7
6840;3588;2
6841;5207;7
6842;6465;4
6843;8978;4
6844;8444;5
6845;2409;2
6846;5418;1
6847;6352;2
6848;6825;2
6849;5258;6
6850;1874;2
6851;5610;5
6852;3226;6
6853;6442;6
6854;6886;3
6855;2523;4
6856;3307;3
6857;6015;1
6858;6650;1
6859;7750;4
6860;1476;6
6861;4137;7
6862;2034;6
6863;1902;5
6864;2184;7
6865;4759;7
6866;3399;6
6867;6393;1
6868;8620;7
6869;6024;1
6870;2982;7
6871;3813;1
6872;4958;6
6873;4003;5
6874;8207;5
6875;6861;5
6876;6125;4
6877;8463;2
6878;5305;6
6879;3640;4
6880;1624;5
6881;4506;3
6882;6610;1
6883;7743;1
6884;8063;5
6885;4535;7
6886;5524;2
6887;5384;3
6888;5018;2
6889;8231;2
6890;2273;5
6891;2144;2
6892;6254;1
6893;3881;1
6894;5157;2
6895;2159;5
6896;8129;6
6897;6136;3
6898;4721;6
6899;7032;1
6900;8570;1
6901;3406;4
6902;1753;2
6903;7632;6
6904;8892;5
6905;7710;6
6906;5752;5
6907;8067;2
6908;5001;6
6909;1023;6
6910;7438;5
6911;5909;5
6912;4461;1
6913;5763;4
6914;1951;1
6915;3029;6
6916;8099;5
6917;6360;2
6918;2242;4
6919;6023;7
6920;2848;3
6921;3986;6
6922;4679;6
6923;3582;3
6924;7384;2
6925;6882;2
6926;4185;7
6927;7414;5
6928;4032;4
6929;7887;6
6930;5354;6
6931;8473;2
6932;2289;3
6933;5807;5
6934;8932;7
6935;1867;6
6936;2905;3
6937;1067;1
6938;7670;1
6939;3624;6
6940;7573;3
6941;7392;1
6942;7737;5
6943;4740;4
6944;4570;6
6945;4076;7
6946;4177;7
6947;2558;6
6948;3239;4
6949;8307;2
6950;6557;4
6951;7851;1
6952;2257;5
6953;8315;2
6954;7612;5
6955;2260;3
6956;1649;5
6957;1778;4
6958;6718;4
6959;8770;1
6960;7478;2
6961;7589;4
6962;8511;6
6963;2857;6
6964;6866;6
6965;6669;3
6966;6169;7
6967;2061;4
6968;3872;6
6969;8542;6
6970;2924;7
6971;2271;7
6972;7329;3
6973;6880;7
6974;5412;2
6975;6970;6
6976;3668;6
6977;8027;5
6978;4009;1
6979;6679;7
6980;8660;3
6981;6458;7
6982;3827;7
6983;5404;5
6984;7394;2
6985;7435;5
6986;8723;2
6987;7290;7
6988;8977;2
6989;2367;3
6990;3886;4
6991;6914;7
6992;6358;4
6993;5423;3
6994;7587;2
6995;3698;3
6996;7055;2
6997;5782;4
6998;1792;5
6999;2443;5
7000;6815;3
