ADD;9307;5
ADD;1340;9
ADD;8052;7
ADD;2205;3
ADD;9271;7
ADD;9165;8
ADD;433;7
ADD;4665;4
ADD;1695;4
ADD;8003;5
ADD;6995;6
ADD;4060;6
ADD;9244;6
ADD;7257;6
ADD;725;7
ADD;6994;4
ADD;9027;8
ADD;9496;5
ADD;1695;9
ADD;6343;1
ADD;6819;8
ADD;6803;4
ADD;9500;8
ADD;5380;7
ADD;4862;6
ADD;5445;2
ADD;5554;7
ADD;4525;8
ADD;208;8
ADD;9229;6
ADD;7788;2
ADD;4129;2
ADD;7721;7
ADD;3894;1
ADD;5326;2
ADD;1964;1
ADD;8910;7
ADD;4143;2
ADD;3399;7
ADD;2770;5
ADD;6070;4
ADD;4864;4
ADD;884;9
ADD;8003;2
ADD;4336;3
ADD;3605;7
ADD;8201;9
ADD;521;9
ADD;2941;2
ADD;6920;2
ADD;9397;9
ADD;3575;9
ADD;814;4
ADD;9882;7
ADD;8822;6
ADD;7219;3
ADD;2448;4
ADD;9679;1
ADD;3054;3
ADD;6004;7
ADD;8078;3
ADD;2677;4
ADD;507;9
ADD;3784;9
ADD;776;2
ADD;3295;2
ADD;1169;9
ADD;63;9
ADD;7751;6
ADD;9358;1
ADD;4178;7
ADD;6211;1
ADD;242;4
ADD;1539;9
ADD;5154;7
ADD;3849;8
ADD;1897;8
ADD;2675;9
ADD;4469;3
ADD;7431;4
ADD;326;4
ADD;8581;7
ADD;2342;3
ADD;6640;3
ADD;1752;4
ADD;9829;7
ADD;4157;1
ADD;4136;6
ADD;1930;2
ADD;858;7
ADD;7962;7
ADD;3479;4
ADD;5979;6
ADD;3844;7
ADD;4194;5
ADD;7274;8
ADD;5165;5
ADD;9177;7
ADD;6080;3
ADD;763;1
ADD;3397;7
ADD;5342;9
ADD;8213;9
ADD;5115;8
ADD;8316;6
ADD;8807;5
ADD;2262;7
ADD;7719;5
ADD;22;7
ADD;270;1
ADD;6003;8
ADD;3480;7
ADD;4980;2
ADD;257;5
ADD;56;2
ADD;2055;3
ADD;3193;7
ADD;4169;2
ADD;8456;5
ADD;3131;2
ADD;6839;1
ADD;6214;8
ADD;7388;1
ADD;505;9
ADD;7079;9
ADD;6370;4
ADD;9899;3
ADD;5831;8
ADD;4089;1
ADD;686;4
ADD;271;4
ADD;9178;7
ADD;1719;6
ADD;6450;2
ADD;5795;4
ADD;111;6
ADD;4683;6
ADD;4898;1
ADD;1840;2
ADD;2644;8
ADD;7758;4
ADD;3582;5
ADD;445;8
ADD;5700;6
ADD;7082;2
ADD;260;8
ADD;708;5
ADD;2397;3
ADD;5948;9
ADD;5764;7
ADD;10;4
ADD;4377;3
ADD;3780;3
ADD;8344;2
ADD;6259;5
ADD;6120;3
ADD;3165;9
ADD;4838;1
ADD;698;8
ADD;9724;3
ADD;88;2
ADD;6714;3
ADD;1003;9
ADD;6384;3
ADD;9539;6
ADD;8694;7
ADD;9603;9
ADD;7405;7
ADD;5510;8
ADD;2168;4
ADD;8319;5
ADD;8950;9
ADD;1154;9
ADD;6676;6
ADD;5909;1
ADD;1213;2
ADD;7966;4
ADD;8373;4
ADD;201;5
ADD;7501;9
ADD;8487;1
ADD;2454;8
ADD;4013;3
ADD;4638;7
ADD;7190;8
ADD;4456;9
ADD;8257;3
ADD;8576;5
ADD;8777;3
ADD;2844;6
ADD;3234;6
ADD;2264;1
ADD;3564;7
ADD;3333;9
ADD;6976;6
ADD;6668;9
ADD;8611;4
ADD;5135;3
ADD;563;6
ADD;5310;1
ADD;9742;1
ADD;6426;7
ADD;4755;5
ADD;8992;2
ADD;3418;9
ADD;1382;8
ADD;7473;9
ADD;1016;9
ADD;5864;1
ADD;7964;5
ADD;5182;7
ADD;9884;2
ADD;5336;6
ADD;9580;1
ADD;6374;1
ADD;6815;6
ADD;7820;1
ADD;5698;1
ADD;9825;8
ADD;9270;1
ADD;9689;4
ADD;3059;7
ADD;5879;7
ADD;1363;6
ADD;8422;3
ADD;6164;2
ADD;5542;9
ADD;2143;5
ADD;2649;2
ADD;9940;5
ADD;9777;5
ADD;6722;1
ADD;1578;6
ADD;1755;6
ADD;275;8
ADD;7810;7
ADD;1677;5
ADD;8708;4
ADD;6525;8
ADD;880;7
ADD;980;5
ADD;1716;5
ADD;4673;7
ADD;8981;4
ADD;7163;2
ADD;7926;1
ADD;7258;4
ADD;4538;4
ADD;233;1
ADD;3403;1
ADD;7316;5
ADD;3634;8
ADD;5245;9
ADD;9711;7
ADD;5577;4
ADD;6718;4
ADD;9215;9
ADD;4660;7
ADD;3874;5
ADD;2792;3
ADD;4144;7
ADD;7977;5
ADD;6948;2
ADD;3401;7
ADD;389;6
ADD;851;8
ADD;1180;2
ADD;1444;8
ADD;8408;2
ADD;8195;5
ADD;4910;6
ADD;2123;2
ADD;6510;3
ADD;1178;7
ADD;2005;9
ADD;1422;8
ADD;4687;9
ADD;714;4
ADD;5078;9
ADD;1979;1
ADD;4082;3
ADD;7917;6
ADD;7312;1
ADD;3269;3
ADD;3681;6
ADD;2869;4
ADD;9540;4
ADD;4298;2
ADD;4938;4
ADD;8016;2
ADD;1027;5
ADD;7837;7
ADD;2001;1
ADD;512;2
ADD;4248;6
ADD;5708;2
ADD;5318;6
ADD;6755;1
ADD;6151;6
ADD;1515;3
ADD;3069;8
ADD;8421;8
ADD;2540;2
ADD;242;5
ADD;9777;4
ADD;7584;3
ADD;9277;4
ADD;8099;9
ADD;5555;6
ADD;9937;8
ADD;2683;9
ADD;1296;8
ADD;2435;5
ADD;2213;6
ADD;9656;9
ADD;9998;8
ADD;2858;5
ADD;6916;6
ADD;2722;2
ADD;6038;4
ADD;5415;5
ADD;4884;1
ADD;627;2
ADD;9133;5
ADD;4758;7
ADD;9147;6
ADD;7879;9
ADD;5440;7
ADD;1658;1
ADD;2064;1
ADD;6127;2
ADD;4040;2
ADD;2065;2
ADD;5963;5
ADD;9695;3
ADD;449;5
ADD;7205;2
ADD;2966;8
ADD;1480;2
ADD;7176;9
ADD;2751;5
ADD;5259;9
ADD;9930;6
ADD;4108;4
ADD;1516;7
ADD;2902;1
ADD;9816;9
ADD;8208;7
ADD;9479;2
ADD;9830;1
ADD;9336;7
ADD;7448;5
ADD;8774;9
ADD;7537;9
ADD;4094;6
ADD;9654;4
ADD;2619;8
ADD;9055;2
ADD;7194;3
ADD;4136;6
ADD;918;7
ADD;7934;3
ADD;7143;2
ADD;5778;5
ADD;3478;8
ADD;8960;4
ADD;9050;9
ADD;2519;1
ADD;8403;2
ADD;2825;2
ADD;6351;2
ADD;2505;5
ADD;557;4
ADD;1518;1
ADD;7888;8
ADD;8041;3
ADD;5855;6
ADD;2703;9
ADD;5282;2
ADD;2785;9
ADD;7252;7
ADD;4737;9
ADD;1318;1
ADD;7290;1
ADD;8893;5
ADD;5382;6
ADD;5758;3
ADD;4213;5
ADD;1030;4
ADD;5646;7
ADD;6129;6
ADD;9304;3
ADD;2827;9
ADD;8147;8
ADD;2069;3
ADD;32;5
ADD;5841;7
ADD;7204;4
ADD;3605;1
ADD;8462;5
ADD;7773;1
ADD;7741;1
ADD;1731;8
ADD;3009;4
ADD;2430;5
ADD;3259;9
ADD;3923;5
ADD;2126;8
ADD;6151;1
ADD;6439;9
ADD;4368;8
ADD;704;3
ADD;1238;3
ADD;7368;8
ADD;5566;7
ADD;8922;7
ADD;9673;2
ADD;1616;8
ADD;1782;7
ADD;7328;9
ADD;3278;1
ADD;4353;7
ADD;7896;5
ADD;5532;5
ADD;9914;9
ADD;5431;7
ADD;24;6
ADD;6073;8
ADD;7206;3
ADD;9267;9
ADD;853;7
ADD;9274;5
ADD;8018;8
ADD;5095;5
ADD;5513;9
ADD;7175;4
ADD;7756;5
ADD;9155;1
ADD;1170;5
ADD;1283;4
ADD;9821;6
ADD;6948;7
ADD;6012;6
ADD;2688;6
ADD;8044;2
ADD;7572;4
ADD;3309;7
ADD;1005;4
ADD;7736;6
ADD;4291;8
ADD;1687;6
ADD;6786;1
ADD;6158;8
ADD;6677;1
ADD;3792;1
ADD;9993;3
ADD;7837;2
ADD;5040;4
ADD;1544;5
ADD;8649;2
ADD;1265;1
ADD;8484;1
ADD;4651;9
ADD;7482;9
ADD;7170;7
ADD;383;7
ADD;6402;5
ADD;1463;4
ADD;4692;4
ADD;9887;4
ADD;7681;5
ADD;5262;8
ADD;8403;5
ADD;4114;1
ADD;9611;9
ADD;1117;1
ADD;2149;4
ADD;8612;4
ADD;2253;8
ADD;2351;6
ADD;1031;6
ADD;1443;8
ADD;9901;8
ADD;1575;2
ADD;2628;2
ADD;6242;1
ADD;4506;1
ADD;574;9
ADD;3387;7
ADD;6020;8
ADD;9031;8
ADD;7037;2
ADD;8318;5
ADD;7979;2
ADD;4908;4
ADD;3158;6
ADD;4645;8
ADD;6536;8
ADD;670;1
ADD;2304;3
UPDATE;3376;128;2
UPDATE;3941;1631;8
UPDATE;2311;6600;5
UPDATE;2436;1180;8
UPDATE;3866;9799;9
UPDATE;3591;8613;3
UPDATE;131;5103;6
UPDATE;2406;2624;4
UPDATE;2976;742;3
UPDATE;3171;435;9
UPDATE;251;3171;2
UPDATE;4081;1995;1
UPDATE;2136;5310;1
UPDATE;2966;4645;9
UPDATE;4171;2698;4
UPDATE;381;651;3
UPDATE;2181;757;2
UPDATE;2971;4019;5
UPDATE;4961;5046;6
UPDATE;4556;8325;8
UPDATE;2786;4901;8
UPDATE;711;8246;5
UPDATE;671;8934;2
UPDATE;3946;1652;1
UPDATE;2186;7011;5
UPDATE;1021;6194;8
UPDATE;2921;7179;8
UPDATE;2201;3461;1
UPDATE;1311;9682;5
UPDATE;1201;3555;4
UPDATE;1916;8963;8
UPDATE;421;6037;7
UPDATE;4256;7987;3
UPDATE;746;2996;5
UPDATE;3716;2244;2
UPDATE;4231;7110;4
UPDATE;4481;7792;9
UPDATE;1006;7809;4
UPDATE;1991;4532;8
UPDATE;3226;5537;5
UPDATE;81;4424;4
UPDATE;611;4363;8
UPDATE;1091;8929;9
UPDATE;3656;3435;5
UPDATE;2686;5688;7
UPDATE;3131;6805;7
UPDATE;3191;2182;4
UPDATE;2236;9411;7
UPDATE;3231;4094;2
UPDATE;1156;2858;3
UPDATE;2741;7192;6
UPDATE;3601;7251;3
UPDATE;4446;6027;3
UPDATE;1731;2454;9
UPDATE;811;8182;8
UPDATE;2461;1806;6
UPDATE;1311;1102;1
UPDATE;1686;1666;6
UPDATE;1571;123;2
UPDATE;91;4573;4
UPDATE;636;154;4
UPDATE;121;7408;7
UPDATE;2561;3958;3
UPDATE;4406;7787;6
UPDATE;2816;5058;6
UPDATE;101;6431;9
UPDATE;486;9015;3
UPDATE;656;2187;1
UPDATE;1616;3752;7
UPDATE;361;9826;7
UPDATE;3706;4364;7
UPDATE;1741;4953;8
UPDATE;3661;4374;3
UPDATE;4156;1556;4
UPDATE;481;1517;2
UPDATE;1721;9943;6
UPDATE;3206;5223;9
UPDATE;3126;9538;8
UPDATE;916;717;5
UPDATE;2611;6017;9
UPDATE;1561;6713;7
UPDATE;4106;3163;7
UPDATE;261;2615;6
UPDATE;3061;1098;2
UPDATE;2841;4227;6
UPDATE;416;187;1
UPDATE;431;781;2
UPDATE;611;7110;8
UPDATE;4821;2424;2
UPDATE;4651;6843;6
UPDATE;191;6524;5
UPDATE;661;37;6
UPDATE;1186;7953;1
UPDATE;2921;1068;7
UPDATE;3876;1913;2
UPDATE;1866;3966;6
UPDATE;1996;3656;3
UPDATE;3341;3164;2
UPDATE;2971;4676;5
UPDATE;3281;1943;5
UPDATE;2456;6374;3
UPDATE;1386;5496;1
UPDATE;1816;1099;6
UPDATE;4596;718;9
UPDATE;311;5910;5
UPDATE;1611;9774;1
UPDATE;1636;3835;9
UPDATE;781;3315;3
UPDATE;3576;9334;7
UPDATE;3136;2610;3
UPDATE;2071;9158;2
UPDATE;1936;8857;8
UPDATE;1851;1705;6
UPDATE;4251;5062;3
UPDATE;2216;8443;7
UPDATE;4981;7658;6
UPDATE;3756;6057;4
UPDATE;3966;2838;6
UPDATE;4821;6692;4
UPDATE;2556;46;3
UPDATE;4011;9739;6
UPDATE;4376;5462;6
UPDATE;2916;5668;8
UPDATE;2221;8310;2
UPDATE;2406;9201;2
UPDATE;2346;7090;7
UPDATE;1101;7524;6
UPDATE;666;4159;6
UPDATE;2976;3324;1
UPDATE;1011;9692;8
UPDATE;1641;5209;6
UPDATE;2331;7829;5
UPDATE;4466;3048;2
UPDATE;4861;3547;2
UPDATE;311;3207;4
UPDATE;1116;4774;1
UPDATE;2486;2769;9
UPDATE;2466;7861;8
UPDATE;2616;8112;1
UPDATE;4326;1274;6
UPDATE;126;9954;4
UPDATE;4876;8061;2
UPDATE;4131;1286;7
UPDATE;3331;4497;5
UPDATE;321;2757;7
UPDATE;916;2926;8
UPDATE;1501;5826;4
UPDATE;3031;7514;5
UPDATE;3066;828;7
UPDATE;1436;4040;2
UPDATE;696;8779;9
UPDATE;3456;3203;5
UPDATE;1291;4353;3
UPDATE;3521;9481;6
UPDATE;2371;6898;8
UPDATE;2441;5803;6
UPDATE;1071;3286;8
UPDATE;776;8453;4
UPDATE;4396;3882;1
UPDATE;4926;7641;6
UPDATE;556;6260;1
UPDATE;4331;8110;8
UPDATE;2191;1023;2
UPDATE;2191;6461;6
UPDATE;4196;1137;9
UPDATE;2116;8256;6
UPDATE;656;2594;4
UPDATE;2301;6916;6
UPDATE;3116;2249;6
UPDATE;2126;5122;6
UPDATE;851;6809;8
UPDATE;3001;8845;6
UPDATE;1281;9293;2
UPDATE;601;2601;9
UPDATE;2111;102;1
UPDATE;1916;6132;3
UPDATE;2336;6784;4
UPDATE;4876;6299;7
UPDATE;4756;5357;4
UPDATE;46;6365;4
UPDATE;3581;3365;8
UPDATE;1851;5135;4
UPDATE;4716;6460;6
UPDATE;2066;1694;5
UPDATE;1021;1898;7
UPDATE;3946;2390;1
UPDATE;1886;553;5
UPDATE;916;1256;3
UPDATE;396;1370;2
UPDATE;4731;9523;4
UPDATE;1051;8610;2
UPDATE;2706;9638;5
UPDATE;1236;2299;9
UPDATE;2421;4449;1
UPDATE;1276;7297;9
UPDATE;586;8815;2
UPDATE;1071;425;5
UPDATE;3386;1553;8
UPDATE;3436;3862;7
UPDATE;741;8020;7
UPDATE;4616;9148;2
UPDATE;926;5637;9
UPDATE;2656;4751;1
UPDATE;3281;2110;3
UPDATE;3411;5569;1
UPDATE;1561;8394;2
UPDATE;431;5134;3
UPDATE;171;5738;5
UPDATE;4256;4922;6
UPDATE;1051;1207;6
UPDATE;4176;9376;7
UPDATE;3641;4377;9
UPDATE;1296;2926;5
UPDATE;4041;9900;9
UPDATE;3956;1742;6
UPDATE;2056;7182;2
UPDATE;881;194;4
UPDATE;3731;2911;6
UPDATE;3706;6588;2
UPDATE;4801;5761;2
UPDATE;1756;8370;6
UPDATE;616;4607;8
UPDATE;1281;5693;6
UPDATE;1391;3925;4
UPDATE;1971;5335;8
UPDATE;2891;5638;8
UPDATE;1141;6814;3
UPDATE;3576;9286;6
UPDATE;1;4607;4
UPDATE;2436;6639;4
UPDATE;231;6565;3
UPDATE;4396;1953;9
UPDATE;4471;8437;4
UPDATE;1696;2352;2
UPDATE;766;7389;9
UPDATE;3686;7535;1
UPDATE;616;2766;8
UPDATE;571;8216;5
UPDATE;1546;2787;4
UPDATE;3576;1401;7
UPDATE;531;6845;1
UPDATE;3776;6914;9
UPDATE;3366;732;1
UPDATE;2786;9640;4
UPDATE;1081;5122;3
UPDATE;4396;502;2
UPDATE;1206;1379;4
UPDATE;971;7947;9
UPDATE;1031;4699;4
UPDATE;91;8222;7
UPDATE;1551;4278;2
UPDATE;2171;4401;1
UPDATE;1171;34;4
UPDATE;4816;1615;2
UPDATE;3111;1488;9
UPDATE;3021;4986;7
UPDATE;2441;914;8
UPDATE;1111;6084;5
UPDATE;4786;9782;5
UPDATE;4891;9780;9
UPDATE;1051;2717;1
UPDATE;2081;3574;9
UPDATE;3796;5887;5
UPDATE;2856;9675;8
UPDATE;2366;5707;8
UPDATE;281;2955;8
UPDATE;3101;8951;3
UPDATE;2231;8046;9
UPDATE;4636;38;5
UPDATE;4066;7710;1
UPDATE;1901;4049;8
UPDATE;866;5896;7
UPDATE;3331;1750;5
UPDATE;4071;3923;4
UPDATE;3061;3638;3
UPDATE;4981;6017;5
UPDATE;2046;3143;7
UPDATE;1236;6395;5
UPDATE;3531;2139;4
UPDATE;3551;9817;9
UPDATE;4986;2907;7
UPDATE;4381;433;8
UPDATE;3916;5212;9
UPDATE;3356;444;6
UPDATE;1111;7741;7
UPDATE;1706;8593;9
UPDATE;1761;9567;2
UPDATE;131;1578;6
UPDATE;3696;707;9
UPDATE;3666;6736;6
UPDATE;2121;4194;6
UPDATE;1526;2632;4
UPDATE;1146;8786;2
UPDATE;4776;8546;2
UPDATE;1696;1587;2
UPDATE;1451;5195;7
UPDATE;726;3910;6
UPDATE;1226;8263;8
UPDATE;2371;7884;3
UPDATE;206;2810;5
UPDATE;2396;750;2
UPDATE;4436;7335;5
UPDATE;796;6880;5
UPDATE;1206;5881;9
UPDATE;1931;5095;2
UPDATE;1036;1326;4
UPDATE;696;2172;5
UPDATE;771;7610;3
UPDATE;3271;7202;2
UPDATE;3151;4668;3
UPDATE;4736;6659;5
UPDATE;4426;830;5
UPDATE;1616;6029;6
UPDATE;996;634;9
UPDATE;3736;3504;8
UPDATE;4556;5545;8
UPDATE;3751;5352;1
UPDATE;4491;4073;6
UPDATE;4096;1703;5
UPDATE;4856;531;1
UPDATE;1851;7292;6
UPDATE;4381;7764;5
UPDATE;3986;6159;1
UPDATE;1811;1264;4
UPDATE;4811;1624;4
UPDATE;4701;409;3
UPDATE;4336;1231;6
UPDATE;3031;1164;1
UPDATE;616;8470;2
UPDATE;866;2617;2
UPDATE;1171;3248;1
UPDATE;3936;5860;6
UPDATE;2191;4623;6
UPDATE;3141;9582;9
UPDATE;176;6619;2
UPDATE;1636;827;3
UPDATE;746;5114;8
UPDATE;3201;1653;1
UPDATE;3371;9633;9
UPDATE;936;7842;6
UPDATE;2641;947;3
UPDATE;3231;7186;3
UPDATE;2131;7390;6
UPDATE;1746;9170;1
UPDATE;2281;4742;4
UPDATE;3266;9189;2
UPDATE;671;8058;2
UPDATE;1831;8282;5
UPDATE;4836;3934;5
UPDATE;2391;8297;8
UPDATE;4346;1905;7
UPDATE;2556;3629;1
UPDATE;3591;9651;1
UPDATE;1446;7714;7
