ADD;9307;5
UPDATE;2931;663;3
UPDATE;1461;119;9
UPDATE;336;9656;2
UPDATE;3886;507;1
UPDATE;1566;5415;1
UPDATE;2576;2851;6
UPDATE;1386;7014;9
UPDATE;2756;2735;1
UPDATE;2036;5872;2
UPDATE;3606;1050;2
UPDATE;611;9430;7
UPDATE;4626;9217;7
UPDATE;4486;1236;5
UPDATE;4526;600;6
UPDATE;2951;2126;2
UPDATE;1726;5447;6
UPDATE;1786;9989;7
UPDATE;786;6697;5
UPDATE;1946;4340;9
UPDATE;1006;8724;5
UPDATE;4706;3768;9
UPDATE;2521;1048;9
UPDATE;4126;4499;2
UPDATE;2386;2180;5
UPDATE;4121;790;6
UPDATE;1371;9008;8
UPDATE;2926;3551;6
UPDATE;1741;1069;4
UPDATE;3961;2026;5
UPDATE;3181;7654;5
UPDATE;851;7252;1
UPDATE;4896;9899;2
UPDATE;396;7295;7
UPDATE;4846;2262;8
UPDATE;2161;2141;5
UPDATE;296;5511;1
UPDATE;2616;6806;4
UPDATE;516;1457;1
UPDATE;1751;6945;1
UPDATE;546;5979;3
UPDATE;1921;1190;9
UPDATE;3666;3590;7
UPDATE;1831;814;1
UPDATE;3076;4096;3
UPDATE;1946;8783;9
UPDATE;4971;2255;2
UPDATE;2491;4702;1
UPDATE;2686;2952;7
UPDATE;4936;6864;3
UPDATE;4796;9196;4
UPDATE;4671;256;3
UPDATE;1461;5391;1
UPDATE;506;7231;4
UPDATE;1711;275;3
UPDATE;3871;5119;1
UPDATE;1121;7300;3
UPDATE;3416;4243;7
UPDATE;3686;2663;4
UPDATE;2276;464;9
UPDATE;1741;4418;6
UPDATE;1666;598;8
UPDATE;1496;6255;5
UPDATE;1141;1289;8
UPDATE;3171;7740;3
UPDATE;3856;4707;8
UPDATE;2546;7495;6
UPDATE;936;33;7
UPDATE;3836;707;5
UPDATE;3176;4140;7
UPDATE;2891;5694;6
UPDATE;4936;2931;9
UPDATE;4826;8621;8
UPDATE;2641;7938;7
UPDATE;2396;113;4
UPDATE;2171;2403;2
UPDATE;2511;2012;8
UPDATE;3391;2776;4
UPDATE;901;2560;6
UPDATE;1316;2735;3
UPDATE;991;163;8
UPDATE;1906;7205;2
UPDATE;3736;2536;8
UPDATE;4361;4709;7
UPDATE;61;9373;9
UPDATE;3951;9968;9
UPDATE;3506;30;4
UPDATE;3441;23;5
UPDATE;4986;4188;7
UPDATE;2616;5190;5
UPDATE;21;6655;5
UPDATE;3926;1420;1
UPDATE;3206;1663;5
UPDATE;2161;3640;7
UPDATE;4116;8639;1
UPDATE;3666;7564;3
UPDATE;1851;5122;6
UPDATE;2621;8807;8
UPDATE;521;235;1
UPDATE;4376;110;4
UPDATE;976;4155;7
UPDATE;1796;9646;4
UPDATE;1786;1096;2
UPDATE;776;5542;5
UPDATE;4991;4088;1
UPDATE;436;8428;2
UPDATE;4276;966;9
UPDATE;2626;2130;2
UPDATE;2471;9441;2
UPDATE;1121;2297;2
UPDATE;681;6594;5
UPDATE;4941;2496;9
UPDATE;4421;5626;6
UPDATE;1446;102;3
UPDATE;376;2214;3
UPDATE;1281;1336;4
UPDATE;3886;7436;7
UPDATE;3121;545;1
UPDATE;1011;5429;7
UPDATE;1146;3114;6
UPDATE;2546;370;2
UPDATE;2421;3851;4
UPDATE;1116;6560;2
UPDATE;421;8577;2
UPDATE;1101;5125;1
UPDATE;2271;6423;5
UPDATE;2601;36;6
UPDATE;1136;4249;9
UPDATE;496;6288;8
UPDATE;4791;1133;7
UPDATE;4816;7310;7
UPDATE;3731;558;4
UPDATE;3336;2104;2
UPDATE;416;4626;2
UPDATE;4341;3665;3
UPDATE;3701;3309;8
UPDATE;3936;5150;7
UPDATE;4326;8573;6
UPDATE;3276;453;9
UPDATE;4661;8648;7
UPDATE;1806;8619;8
UPDATE;3186;5379;7
UPDATE;4541;3004;3
UPDATE;3111;8701;9
UPDATE;2521;2574;1
UPDATE;4556;6834;6
UPDATE;4096;4399;7
DELETE;3621;2706;9
DELETE;1261;2299;1
DELETE;1616;1772;6
DELETE;4426;2655;2
DELETE;3651;6899;7
DELETE;3901;8357;2
DELETE;1291;5170;9
DELETE;4831;4333;6
DELETE;2041;2553;8
DELETE;2371;7834;6
DELETE;3426;213;9
DELETE;4946;3938;2
DELETE;2426;6878;9
DELETE;4251;168;6
DELETE;251;2696;8
DELETE;2751;5022;3
DELETE;91;832;4
DELETE;4091;4750;7
DELETE;4886;442;1
DELETE;1176;4379;2
DELETE;3306;131;8
DELETE;4206;6268;1
DELETE;746;6409;9
DELETE;1181;7619;3
DELETE;3726;1682;8
DELETE;3761;3976;5
DELETE;841;7505;9
DELETE;3061;2552;6
DELETE;1556;1691;5
DELETE;2276;1756;7
DELETE;1521;309;2
DELETE;1501;6892;5
DELETE;2076;8551;3
DELETE;4861;7057;5
DELETE;2896;3482;4
DELETE;3416;9471;8
DELETE;3921;3382;4
DELETE;2116;383;9
DELETE;21;4807;5
DELETE;4666;790;3
DELETE;3436;9327;6
DELETE;1951;634;1
DELETE;1556;228;9
DELETE;3281;3405;9
DELETE;4966;5080;8
DELETE;471;7948;8
DELETE;2536;7032;5
DELETE;3441;3162;7
DELETE;106;4253;8
DELETE;3191;9164;3
DELETE;2471;5440;3
DELETE;4071;1627;4
DELETE;4391;7156;6
DELETE;1361;5274;6
DELETE;3966;8345;8
DELETE;4541;6468;8
DELETE;2631;6784;1
DELETE;481;6798;2
DELETE;4746;643;6
DELETE;1991;10;6
DELETE;1676;8236;9
DELETE;1731;7212;4
DELETE;846;3831;4
DELETE;4686;8225;2
DELETE;4531;7453;1
DELETE;471;6577;4
DELETE;916;5070;2
DELETE;3381;9475;2
DELETE;1406;7013;3
DELETE;3596;5654;2
DELETE;3216;7769;2
DELETE;2301;1104;4
DELETE;2801;1037;1
DELETE;1276;6213;8
DELETE;4601;3203;6
DELETE;2756;7084;4
DELETE;4801;4225;6
DELETE;1871;6403;1
DELETE;2406;3615;1
DELETE;1516;3279;2
DELETE;4581;4559;4
DELETE;4081;2895;7
DELETE;4091;4659;9
DELETE;2596;3844;9
DELETE;956;8886;7
DELETE;3146;8133;8
DELETE;2306;9633;9
DELETE;4661;3336;3
DELETE;701;4456;7
DELETE;3761;6800;9
DELETE;4436;8797;3
DELETE;4396;3428;8
DELETE;3966;4741;5
DELETE;3996;8149;3
DELETE;4176;3461;5
DELETE;1226;4963;8
DELETE;621;2398;1
DELETE;1871;9252;4
DELETE;3356;8166;4
DELETE;1496;6154;9
DELETE;2071;451;1
DELETE;3296;7243;8
DELETE;1071;2382;4
DELETE;3196;3740;5
DELETE;956;694;9
DELETE;2546;4863;1
DELETE;2131;6498;4
DELETE;3116;8240;3
DELETE;2366;9656;4
DELETE;2296;2781;1
DELETE;3011;891;1
DELETE;1291;1710;5
DELETE;4026;6550;1
DELETE;1106;3237;3
DELETE;1526;2447;3
DELETE;2646;7814;4
DELETE;4811;4308;1
DELETE;326;4724;3
DELETE;2446;2398;1
DELETE;1876;1786;9
DELETE;4566;1270;6
DELETE;4961;9646;5
DELETE;2461;1927;1
DELETE;3216;2850;4
DELETE;2646;3731;9
DELETE;2106;8030;2
DELETE;2831;710;7
DELETE;446;4166;5
DELETE;411;9234;8
DELETE;1091;2499;1
DELETE;1166;4859;1
DELETE;4121;3601;6
DELETE;441;9131;6
DELETE;2601;3833;9
DELETE;4586;1444;3
DELETE;176;2657;2
DELETE;496;5501;9
DELETE;1281;8054;5
DELETE;3461;6976;5
DELETE;1596;5086;8
DELETE;2981;3582;7
DELETE;636;4937;5
DELETE;841;2443;8
DELETE;4816;4230;6
DELETE;3676;3537;9
DELETE;3946;5973;8
DELETE;3276;6189;7
DELETE;3666;1657;6
DELETE;451;7099;4
DELETE;3251;4914;4
DELETE;361;6888;3
DELETE;3531;7454;8
DELETE;4141;4677;9
DELETE;1836;483;6
DELETE;3426;2467;5
DELETE;2971;2780;1
DELETE;3356;2614;4
DELETE;241;1098;2
DELETE;2651;5560;8
DELETE;3196;3654;6
DELETE;781;9459;6
DELETE;161;1002;7
DELETE;4056;8715;3
DELETE;4321;6479;6
DELETE;751;6543;6
DELETE;2921;351;4
DELETE;1026;3722;8
DELETE;4136;3741;5
DELETE;4956;6879;2
DELETE;4126;1695;8
DELETE;3251;3273;5
DELETE;3906;5196;7
DELETE;326;5564;9
DELETE;4746;3657;5
DELETE;2781;8449;4
DELETE;921;1896;1
DELETE;1701;3134;6
DELETE;601;6770;9
DELETE;2691;6042;3
DELETE;616;1213;5
DELETE;4026;4033;9
DELETE;1891;6135;2
DELETE;1326;4975;3
DELETE;2891;3645;3
DELETE;2011;4211;7
DELETE;2121;9138;4
DELETE;4776;2789;3
DELETE;3351;6195;4
DELETE;3081;3617;4
DELETE;3801;9033;2
DELETE;1526;9260;9
DELETE;4221;3759;5
DELETE;2056;3530;2
DELETE;4086;8869;9
DELETE;3231;6256;7
DELETE;251;3816;9
DELETE;1651;317;5
DELETE;3461;4225;7
DELETE;3426;6119;4
DELETE;2901;7624;7
DELETE;4616;7271;3
DELETE;426;8331;9
DELETE;2826;749;8
DELETE;2146;8503;9
DELETE;1736;6834;7
DELETE;2971;2609;7
DELETE;4586;887;6
DELETE;4071;6384;9
DELETE;2021;4288;6
DELETE;4726;3804;6
DELETE;4216;4564;4
DELETE;1711;2181;8
DELETE;2686;2791;7
DELETE;4881;4533;2
DELETE;3381;9468;4
DELETE;3006;1810;1
DELETE;3071;693;3
DELETE;4761;2072;5
DELETE;3626;2142;6
DELETE;4146;4518;3
DELETE;2316;1400;1
DELETE;4666;2046;3
DELETE;4016;216;2
DELETE;1021;2603;7
DELETE;4761;8076;6
DELETE;2076;4474;4
DELETE;1806;7195;2
DELETE;4196;6554;1
DELETE;526;9941;9
DELETE;6;312;7
DELETE;1941;36;9
DELETE;4551;4801;2
DELETE;1861;2940;1
DELETE;3881;8364;2
DELETE;581;9577;2
DELETE;4471;4995;2
DELETE;3531;7227;3
DELETE;3761;8741;3
DELETE;1426;7503;7
DELETE;3536;9383;2
DELETE;2026;6603;1
DELETE;2516;6890;4
DELETE;3906;9261;7
DELETE;1701;2835;7
DELETE;1561;8980;5
DELETE;3276;8747;4
DELETE;3456;3945;1
DELETE;1576;6849;9
DELETE;1001;1113;4
DELETE;361;459;8
DELETE;986;9406;3
DELETE;3011;2518;7
DELETE;1891;258;4
DELETE;1641;4421;4
DELETE;4686;7612;1
DELETE;4391;7905;8
DELETE;1426;9775;1
DELETE;1196;3582;9
DELETE;2891;4295;5
DELETE;2051;5022;3
DELETE;866;6074;3
DELETE;2676;9068;7
DELETE;636;8805;1
DELETE;206;9806;1
DELETE;266;436;7
DELETE;3586;270;7
DELETE;1056;9050;6
DELETE;3386;4004;5
DELETE;2171;3871;4
DELETE;1011;9320;4
DELETE;3451;8152;9
DELETE;121;135;3
DELETE;2126;8992;3
DELETE;4781;8734;6
DELETE;1991;613;9
DELETE;3901;3607;7
DELETE;2396;8046;2
DELETE;2331;6294;9
DELETE;3881;6780;7
DELETE;1646;9034;2
DELETE;4576;6681;6
DELETE;3666;7542;5
DELETE;516;7301;4
DELETE;606;7797;7
DELETE;586;3450;8
DELETE;3736;1873;3
DELETE;1641;5716;3
DELETE;2131;1592;5
DELETE;1;4663;7
DELETE;3136;807;2
DELETE;2201;8210;4
DELETE;236;1365;2
DELETE;2736;2503;1
DELETE;2526;3594;3
DELETE;3401;1282;6
DELETE;636;9164;4
DELETE;2811;7512;4
DELETE;3171;8539;2
DELETE;1516;3085;9
DELETE;3606;6601;3
DELETE;461;9991;4
DELETE;2721;1408;7
DELETE;511;2565;5
DELETE;2356;2456;8
DELETE;1651;9814;2
DELETE;2566;8419;1
DELETE;4011;8711;4
DELETE;4791;3484;1
DELETE;4426;5866;7
DELETE;1801;5802;1
DELETE;4961;744;9
DELETE;2101;7372;3
DELETE;466;6394;2
DELETE;581;5111;9
DELETE;1641;2901;1
DELETE;2051;3214;4
DELETE;4921;7922;9
DELETE;4711;4324;9
DELETE;741;2428;4
DELETE;816;61;9
DELETE;266;9610;6
DELETE;1296;6124;4
DELETE;2736;5712;6
DELETE;2326;876;2
DELETE;2591;5209;4
DELETE;2721;1576;4
DELETE;1161;9139;5
DELETE;2916;8576;6
DELETE;4746;8425;3
DELETE;4586;8606;7
DELETE;3221;467;4
DELETE;2526;2417;6
DELETE;1006;5862;9
DELETE;1976;6533;2
DELETE;1396;2137;6
DELETE;4506;7235;6
DELETE;291;248;7
DELETE;4936;9883;5
DELETE;3251;9626;3
DELETE;3251;8507;2
DELETE;1741;746;9
DELETE;91;8665;2
DELETE;1186;9640;3
DELETE;1901;1647;1
DELETE;6;2959;2
DELETE;3541;4895;1
DELETE;3161;669;3
DELETE;2381;1366;3
DELETE;4506;9727;5
DELETE;286;8181;7
DELETE;4116;1534;5
DELETE;4871;6231;2
DELETE;3841;9978;1
DELETE;961;1654;9
DELETE;1366;548;5
DELETE;4841;3453;3
DELETE;4111;3525;6
DELETE;341;9904;1
DELETE;3626;1166;8
DELETE;136;8899;5
DELETE;3046;1710;9
DELETE;4181;1647;2
DELETE;1076;9544;5
DELETE;4721;6010;2
DELETE;701;7578;1
DELETE;406;4802;4
DELETE;3346;8081;9
DELETE;3406;9245;3
DELETE;526;6595;6
DELETE;146;1339;1
DELETE;1926;3567;9
DELETE;4791;2441;9
DELETE;3841;8209;1
DELETE;261;2095;5
DELETE;4546;4162;2
DELETE;306;8950;6
DELETE;1076;2939;2
DELETE;1431;5213;3
DELETE;4541;8721;7
DELETE;4916;6354;3
DELETE;2846;3130;3
DELETE;4631;5328;4
DELETE;161;6015;3
DELETE;3266;6752;9
DELETE;2111;774;3
DELETE;4456;8627;5
DELETE;3756;3766;9
DELETE;521;1296;9
DELETE;2281;1122;8
DELETE;4066;4409;5
DELETE;3211;1639;1
DELETE;4166;6103;9
DELETE;4716;9447;3
DELETE;2341;2800;4
DELETE;356;3751;1
DELETE;3061;8296;5
DELETE;866;5985;8
DELETE;2111;1734;5
DELETE;216;7950;2
DELETE;4291;2812;9
DELETE;4496;9240;8
DELETE;1346;9218;6
DELETE;4626;8352;9
DELETE;3196;6433;7
DELETE;906;3974;4
DELETE;896;5135;9
DELETE;4876;3614;8
DELETE;1121;9184;4
DELETE;1056;8643;4
DELETE;1411;3874;6
DELETE;3511;8067;2
DELETE;216;7517;1
DELETE;3336;9134;1
DELETE;861;7350;7
DELETE;3231;8918;9
DELETE;1171;7774;2
DELETE;536;2547;6
DELETE;3676;5417;1
DELETE;4721;847;1
DELETE;946;8374;4
DELETE;1421;3992;5
DELETE;1551;919;6
DELETE;1916;5259;2
DELETE;826;9623;8
DELETE;2026;6811;4
DELETE;261;574;8
DELETE;1391;2371;7
DELETE;4886;6606;4
DELETE;1456;6594;4
DELETE;1311;285;6
DELETE;156;3655;8
DELETE;3271;4361;8
DELETE;1231;4787;8
DELETE;4431;1703;7
DELETE;4681;3124;3
DELETE;4291;3023;9
DELETE;2756;8116;2
DELETE;3541;3601;1
DELETE;4186;7078;6
DELETE;2936;356;2
DELETE;1196;7307;9
DELETE;3886;5999;3
DELETE;3416;5532;1
DELETE;3131;5040;1
DELETE;2476;1872;1
DELETE;4691;8111;6
DELETE;956;1532;1
DELETE;3976;4679;2
DELETE;1041;6136;5
DELETE;3271;6748;8
DELETE;3806;4890;6
DELETE;2671;7717;8
DELETE;2816;4566;5
DELETE;3346;5442;4
DELETE;1501;8386;1
DELETE;1491;1791;2
DELETE;3576;6230;3
DELETE;566;7239;9
DELETE;931;9841;6
DELETE;4721;2213;1
DELETE;4666;3056;3
DELETE;4511;9188;6
DELETE;1131;6554;6
DELETE;4336;8357;3
DELETE;3576;9466;9
DELETE;2126;3003;6
DELETE;4286;3573;6
DELETE;1406;7709;8
DELETE;2031;2178;1
DELETE;2541;2474;6
DELETE;876;537;8
DELETE;1821;5253;6
DELETE;4266;2624;5
DELETE;1641;8180;8
DELETE;4251;127;5
DELETE;996;8752;8
DELETE;1561;3750;7
DELETE;506;6650;9
DELETE;401;3716;8
DELETE;2281;9498;7
DELETE;4421;3912;1
DELETE;4236;262;6
DELETE;4386;7848;9
DELETE;2701;2819;7
DELETE;1116;9033;6
DELETE;4726;6460;9
DELETE;3626;6889;3
DELETE;1401;9716;8
DELETE;3601;598;6
DELETE;3361;4121;7
DELETE;1806;9334;3
DELETE;3606;4041;1
DELETE;471;5846;7
DELETE;3526;4467;8
DELETE;716;8261;4
DELETE;606;8277;8
DELETE;3921;7517;1
DELETE;4956;1137;5
DELETE;1526;8426;6
DELETE;2851;1563;4
