ADD;8732;3
ADD;3175;2
ADD;334;5
ADD;8789;2
ADD;8681;1
ADD;1518;8
ADD;7268;7
ADD;5257;3
ADD;6567;2
ADD;6669;7
ADD;6942;8
ADD;5408;7
ADD;7359;1
ADD;9316;4
ADD;8262;2
ADD;33;8
ADD;4232;4
ADD;5363;2
ADD;7611;1
ADD;7995;8
ADD;8577;6
ADD;1230;4
ADD;3334;5
ADD;3085;7
ADD;7393;4
ADD;3389;6
ADD;4988;3
ADD;8479;5
ADD;7210;1
ADD;8774;9
ADD;3591;3
ADD;5631;8
ADD;5179;2
ADD;3969;9
ADD;8309;9
ADD;665;1
ADD;6222;2
ADD;4314;4
ADD;1545;7
ADD;2621;9
ADD;316;6
ADD;4854;1
ADD;6387;3
ADD;815;6
ADD;2710;2
ADD;651;7
ADD;1561;8
ADD;7286;7
ADD;439;2
ADD;1111;9
ADD;6382;2
ADD;7216;2
ADD;5251;7
ADD;5324;7
ADD;2092;6
ADD;8897;3
ADD;5535;7
ADD;876;3
ADD;8666;5
ADD;8682;6
ADD;4443;9
ADD;841;7
ADD;7196;6
ADD;5906;3
ADD;2546;6
ADD;7965;6
ADD;374;4
ADD;4696;8
ADD;9875;1
ADD;4002;3
ADD;1129;1
ADD;7538;2
ADD;8231;5
ADD;1750;3
ADD;3268;1
ADD;9855;4
ADD;1348;1
ADD;8460;2
ADD;1986;1
ADD;7760;2
ADD;2965;1
ADD;8205;9
ADD;2489;1
ADD;545;4
ADD;6085;8
ADD;7494;5
ADD;609;2
ADD;5460;2
ADD;5028;7
ADD;7319;4
ADD;806;8
ADD;753;2
ADD;1034;5
ADD;2279;3
ADD;5160;1
ADD;2297;5
ADD;8928;7
ADD;3046;2
ADD;4985;6
ADD;6944;6
ADD;1301;1
ADD;9865;1
ADD;1053;4
ADD;2331;4
ADD;5699;2
ADD;9122;4
ADD;8406;1
ADD;1822;6
ADD;669;5
ADD;7206;4
ADD;7302;7
ADD;7118;2
ADD;1587;9
ADD;9228;8
ADD;6917;7
ADD;805;7
ADD;2193;5
ADD;3291;3
ADD;9159;5
ADD;2490;5
ADD;6853;9
ADD;4527;4
ADD;4651;3
ADD;7864;8
ADD;2030;3
ADD;4313;7
ADD;6154;7
ADD;5562;9
ADD;6340;9
ADD;5893;6
ADD;4127;2
ADD;4639;1
ADD;8950;9
ADD;2728;9
ADD;5132;5
ADD;6132;6
ADD;9994;2
ADD;8827;1
ADD;8588;4
ADD;1547;6
ADD;1761;7
ADD;9948;3
ADD;454;9
ADD;7237;5
ADD;3465;7
ADD;3215;2
ADD;1410;3
ADD;7074;9
ADD;7364;9
ADD;52;1
ADD;6601;7
ADD;6063;5
ADD;8423;3
ADD;4405;7
ADD;1581;9
ADD;9210;9
ADD;4975;3
ADD;4420;8
ADD;9415;1
ADD;5386;7
ADD;6368;5
ADD;3635;2
ADD;8035;7
ADD;9719;6
ADD;510;3
ADD;1059;8
ADD;9117;1
ADD;6870;5
ADD;5176;4
ADD;7715;7
ADD;391;4
ADD;3262;1
ADD;9248;2
ADD;3957;5
ADD;920;9
ADD;3125;5
ADD;9524;7
ADD;6648;6
ADD;9049;2
ADD;7704;7
ADD;9302;4
ADD;9833;2
ADD;9049;6
ADD;9124;4
ADD;1143;8
ADD;2564;3
ADD;5347;1
ADD;8479;5
ADD;6671;7
ADD;4840;2
ADD;3361;8
ADD;8043;4
ADD;6305;9
ADD;5191;6
ADD;5804;7
ADD;8076;3
ADD;3241;8
ADD;5108;2
ADD;7778;9
ADD;9678;8
ADD;2653;9
ADD;2036;7
ADD;2815;9
ADD;4176;8
ADD;6115;6
ADD;241;6
ADD;8561;1
ADD;5526;6
ADD;7720;6
ADD;3384;6
ADD;3612;3
ADD;213;1
ADD;953;8
ADD;3888;9
ADD;2716;3
ADD;9232;3
ADD;8973;6
ADD;6532;6
ADD;6529;7
ADD;2855;7
ADD;9723;7
ADD;3702;3
ADD;4543;2
ADD;4733;3
ADD;1527;6
ADD;7370;6
ADD;1160;2
ADD;5155;6
ADD;6067;4
ADD;2424;7
ADD;5773;9
ADD;5733;3
ADD;6088;7
ADD;8115;7
ADD;4556;8
ADD;5260;2
ADD;5648;5
ADD;5728;9
ADD;1354;1
ADD;5618;9
ADD;1743;7
ADD;9600;4
ADD;3735;1
ADD;6595;7
ADD;6961;9
ADD;1748;8
ADD;2256;9
ADD;9062;9
ADD;1329;5
ADD;960;5
ADD;9730;8
ADD;3327;3
ADD;9928;1
ADD;8732;4
ADD;1099;2
ADD;5744;4
ADD;2085;5
ADD;7324;3
ADD;3263;2
ADD;8784;6
ADD;4519;9
ADD;6122;6
ADD;1178;1
ADD;6700;4
ADD;3945;7
ADD;1554;3
ADD;7043;2
ADD;635;3
ADD;5517;4
ADD;9835;7
ADD;8463;6
ADD;2620;9
ADD;4087;5
ADD;9531;3
ADD;7026;7
ADD;737;4
ADD;2013;1
ADD;9901;4
ADD;3626;2
ADD;7277;1
ADD;7424;1
ADD;2827;2
ADD;3710;5
ADD;4603;2
ADD;4409;8
ADD;9006;2
ADD;3181;7
ADD;5003;4
ADD;3152;7
ADD;6198;6
ADD;4432;3
ADD;4887;9
ADD;6958;7
ADD;9633;8
ADD;4553;7
ADD;9735;7
ADD;7322;4
ADD;8027;7
ADD;7604;9
ADD;1842;4
ADD;233;2
ADD;8049;2
ADD;4056;1
ADD;2263;6
ADD;9168;7
ADD;551;9
ADD;8559;8
ADD;1627;9
ADD;3390;7
ADD;7682;2
ADD;1335;8
ADD;1502;7
ADD;3143;4
ADD;1271;7
ADD;5323;5
ADD;5924;9
ADD;7124;2
ADD;2132;1
ADD;8607;2
ADD;1552;8
ADD;4437;3
ADD;2957;6
ADD;704;9
ADD;1678;5
ADD;9007;8
ADD;6781;7
ADD;9941;1
ADD;580;4
ADD;976;4
ADD;6995;5
ADD;8126;1
ADD;5017;3
ADD;56;1
ADD;8012;2
ADD;3125;5
ADD;9601;8
ADD;4830;1
ADD;3722;7
ADD;306;8
ADD;2790;4
ADD;6340;3
ADD;2818;6
ADD;9435;5
ADD;2530;5
ADD;6830;9
ADD;1456;4
ADD;5607;9
ADD;1789;8
ADD;6786;6
ADD;7489;8
ADD;2528;7
ADD;637;4
ADD;2813;9
ADD;2890;5
ADD;1339;7
ADD;4013;8
ADD;8414;9
ADD;7124;8
ADD;1811;5
ADD;1425;7
ADD;2342;8
ADD;6760;1
ADD;2518;5
ADD;5192;4
ADD;1513;6
ADD;2378;9
ADD;2936;8
ADD;1398;6
ADD;8953;2
ADD;449;2
ADD;4713;7
ADD;2717;4
ADD;2875;3
ADD;2559;5
ADD;1076;3
ADD;6489;6
ADD;28;9
ADD;2947;5
ADD;3380;9
ADD;5012;3
ADD;3984;1
ADD;515;5
ADD;1986;3
ADD;4249;2
ADD;947;9
ADD;5977;7
ADD;742;8
ADD;8786;7
ADD;116;2
ADD;9882;1
ADD;8491;8
ADD;7771;3
ADD;1202;7
ADD;4228;7
ADD;439;4
ADD;2638;1
ADD;9794;9
ADD;4505;7
ADD;8228;3
ADD;5883;1
UPDATE;3965;1861;8
UPDATE;2385;2136;7
UPDATE;2877;2252;6
UPDATE;3513;6606;7
UPDATE;869;4378;9
UPDATE;3229;5095;5
UPDATE;1273;5533;8
UPDATE;1705;3119;9
UPDATE;2489;7623;4
UPDATE;2665;7959;1
UPDATE;1373;4574;5
UPDATE;321;3513;7
UPDATE;3793;4484;6
UPDATE;1905;8502;6
UPDATE;3225;8890;9
UPDATE;2785;2063;9
UPDATE;2621;9816;5
UPDATE;1237;1789;7
UPDATE;3097;8495;7
UPDATE;2101;5013;7
UPDATE;3857;2287;6
UPDATE;1813;7558;8
UPDATE;2741;1196;8
UPDATE;3581;6125;2
UPDATE;2485;2420;8
UPDATE;2689;182;8
UPDATE;701;6802;4
UPDATE;1501;3104;8
UPDATE;3721;7298;7
UPDATE;713;4330;4
UPDATE;3249;81;2
UPDATE;2185;6412;6
UPDATE;3897;5459;4
UPDATE;3277;4219;8
UPDATE;465;4553;4
UPDATE;2577;5583;6
UPDATE;3721;9241;1
UPDATE;53;4225;9
UPDATE;1269;5235;5
UPDATE;745;8311;5
UPDATE;2269;6161;3
UPDATE;969;1775;6
UPDATE;2285;247;8
UPDATE;893;7644;5
UPDATE;445;2468;1
UPDATE;173;5191;4
UPDATE;1733;9458;8
UPDATE;2625;3504;3
UPDATE;93;699;6
UPDATE;1229;1119;9
UPDATE;1885;1361;4
UPDATE;1929;3709;3
UPDATE;3173;7305;7
UPDATE;3237;4925;9
UPDATE;585;2695;8
UPDATE;2817;3033;4
UPDATE;3513;7703;2
UPDATE;1125;3508;3
UPDATE;3393;5134;8
UPDATE;929;1461;8
UPDATE;1313;6817;9
UPDATE;3805;1286;1
UPDATE;2589;1276;4
UPDATE;1569;3830;5
UPDATE;1773;3166;6
UPDATE;797;5418;5
UPDATE;2961;7753;3
UPDATE;1121;9411;1
UPDATE;3325;6200;2
UPDATE;2849;3354;2
UPDATE;2189;766;5
UPDATE;737;4597;1
UPDATE;593;8204;8
UPDATE;669;8668;3
UPDATE;2985;8381;9
UPDATE;2861;8227;6
UPDATE;3349;4980;9
UPDATE;1053;9679;5
UPDATE;1477;5831;1
UPDATE;717;5713;4
UPDATE;2873;2028;5
UPDATE;1841;4553;9
UPDATE;2417;6996;2
UPDATE;2661;1411;1
UPDATE;3561;9555;2
UPDATE;3953;5707;2
UPDATE;413;4481;2
UPDATE;3317;1998;5
UPDATE;2933;3346;1
UPDATE;2645;5243;6
UPDATE;2265;9147;8
UPDATE;3101;3460;6
UPDATE;965;1048;7
UPDATE;2449;1603;4
UPDATE;1;8956;7
UPDATE;2265;6272;7
UPDATE;3169;2134;4
UPDATE;2301;2712;3
UPDATE;157;581;9
UPDATE;693;8775;2
UPDATE;3881;5397;5
UPDATE;2793;9628;6
UPDATE;1045;814;9
UPDATE;349;5573;1
UPDATE;253;2576;8
UPDATE;2617;3367;6
UPDATE;2309;6173;5
UPDATE;1557;5974;5
UPDATE;2537;4031;9
UPDATE;3357;6175;6
UPDATE;733;1284;3
UPDATE;417;9802;7
UPDATE;1377;6283;1
UPDATE;3777;9304;2
UPDATE;2293;1859;1
UPDATE;485;3501;8
UPDATE;2309;1520;4
UPDATE;805;398;1
UPDATE;417;2130;7
UPDATE;1205;3228;5
UPDATE;2441;7352;2
UPDATE;649;3649;2
UPDATE;3549;7161;2
UPDATE;2361;519;6
UPDATE;165;6904;1
UPDATE;2073;2112;9
UPDATE;117;5576;7
UPDATE;2577;9431;8
UPDATE;2645;9553;3
UPDATE;473;6522;6
UPDATE;3621;695;4
UPDATE;2861;4305;8
UPDATE;985;3309;2
UPDATE;161;3773;5
UPDATE;2485;6017;6
UPDATE;3089;1035;2
UPDATE;593;3773;6
UPDATE;1305;1987;4
UPDATE;533;4815;5
UPDATE;821;3124;8
UPDATE;1529;7835;7
UPDATE;1137;8649;7
UPDATE;2317;6952;3
UPDATE;201;9024;5
UPDATE;2557;4172;7
UPDATE;3693;5833;6
UPDATE;97;5928;5
UPDATE;3817;7557;1
UPDATE;797;1118;9
UPDATE;2317;8740;1
UPDATE;465;6816;3
UPDATE;1681;1115;9
UPDATE;1489;5286;1
UPDATE;3445;9654;7
UPDATE;789;4738;9
UPDATE;1677;5860;9
UPDATE;1945;8294;5
UPDATE;2825;7618;1
UPDATE;1781;1679;1
UPDATE;1457;3195;1
UPDATE;1197;269;1
UPDATE;629;3596;8
UPDATE;365;9063;8
UPDATE;3645;1561;2
UPDATE;385;3279;6
UPDATE;1065;1817;4
UPDATE;2529;1374;6
UPDATE;2505;2558;9
UPDATE;1165;519;5
UPDATE;1921;73;2
UPDATE;1597;7507;9
UPDATE;2345;9075;3
UPDATE;685;5009;2
UPDATE;3549;3841;5
UPDATE;281;6178;5
UPDATE;3173;7774;1
UPDATE;1061;2880;7
UPDATE;3781;588;8
UPDATE;3169;5290;4
UPDATE;2889;9685;3
UPDATE;2389;4098;3
UPDATE;1009;5341;6
UPDATE;1557;6113;8
UPDATE;401;3282;5
UPDATE;985;4918;6
UPDATE;101;507;1
UPDATE;2301;2743;9
UPDATE;409;3085;1
UPDATE;3497;734;7
UPDATE;3105;7367;7
UPDATE;693;4598;7
UPDATE;1453;7441;2
UPDATE;889;6327;1
UPDATE;3365;3485;6
UPDATE;537;473;7
UPDATE;2529;2153;9
UPDATE;3537;341;4
UPDATE;969;6410;9
UPDATE;1329;4501;4
UPDATE;1785;5131;7
UPDATE;3137;8374;5
UPDATE;1857;3319;2
UPDATE;1421;9040;9
UPDATE;1389;2130;8
UPDATE;3057;4845;1
UPDATE;3841;4946;2
UPDATE;661;3371;7
UPDATE;3701;1417;8
UPDATE;3625;1255;6
UPDATE;2477;9754;7
UPDATE;3149;6603;1
UPDATE;2909;5898;5
UPDATE;2761;4561;6
UPDATE;273;8706;2
UPDATE;2713;4780;4
UPDATE;1953;4534;8
UPDATE;337;3221;3
UPDATE;3669;2002;4
UPDATE;2609;3961;5
UPDATE;3533;4579;3
UPDATE;425;8057;6
UPDATE;849;3742;8
UPDATE;3385;5909;6
UPDATE;3801;4049;6
UPDATE;341;1648;6
UPDATE;2657;759;1
UPDATE;3037;5116;7
UPDATE;1021;5061;1
UPDATE;1573;8585;9
UPDATE;909;189;6
UPDATE;3681;6584;7
UPDATE;1037;6146;3
UPDATE;2833;611;7
UPDATE;1369;3764;5
UPDATE;2029;7735;3
UPDATE;3881;4205;5
UPDATE;1641;1283;7
UPDATE;3969;2339;9
UPDATE;1453;372;7
UPDATE;585;5054;4
UPDATE;3845;887;6
UPDATE;1269;1309;4
UPDATE;2637;5381;9
UPDATE;969;7665;8
UPDATE;1161;6867;2
UPDATE;1925;932;1
UPDATE;101;2810;5
UPDATE;17;7303;1
UPDATE;221;7997;4
UPDATE;457;7270;6
UPDATE;253;2865;2
UPDATE;665;2839;3
UPDATE;785;933;8
UPDATE;633;4639;4
UPDATE;1129;8005;1
UPDATE;373;2679;6
UPDATE;2137;9418;7
UPDATE;349;6504;8
UPDATE;1141;7415;4
UPDATE;3845;2318;8
UPDATE;1377;2982;2
UPDATE;1409;5992;3
UPDATE;985;9076;6
UPDATE;689;2844;9
UPDATE;765;4222;3
UPDATE;369;9364;9
UPDATE;1137;4058;1
UPDATE;2961;1166;7
UPDATE;2445;4608;3
UPDATE;3285;4758;5
UPDATE;3817;6668;7
UPDATE;2769;2808;3
UPDATE;285;6067;6
UPDATE;129;245;3
UPDATE;1017;6169;3
UPDATE;1245;2290;5
UPDATE;3357;7957;1
UPDATE;585;7561;3
UPDATE;2689;8406;2
UPDATE;1897;72;5
UPDATE;3785;9827;3
UPDATE;2365;2120;2
